id|eq_id|gotemplate_id|enabled|doorid|zone|type|model_name|model_is_skeletal|model_in_equipment|display_name|pos_x|pos_y|pos_z|heading|opentype|tradeskill_focus|eq_objecttype|lockpick|keyitem|altkeyitem|nokeyring|triggerdoor|triggertype|doorisopen|door_param|dest_zone|dest_x|dest_y|dest_z|dest_heading|invert_state|incline|size|islift|close_time|can_open|has_collision|icon|comments
3581|8483|273580|1|38|sleeper|Door|KELSEYDOOR|0|0||-1231.92|1040.01|-127.998|256|0||0|0|0|0|1|37|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3582|8484|273581|1|37|sleeper|Door|KELSEYDOOR2|0|0||-1232.02|976.069|-127.998|256|6||0|0|0|0|1|38|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3583|8485|273582|1|36|sleeper|Door|KELSEYDOOR2|0|0||-1759.95|1264.06|-127.998|256|6||0|0|0|0|1|20|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3584|8486|273583|1|35|sleeper|Door|KELSEYDOOR2|0|0||-1792.02|1072.05|100.002|256|6||0|0|0|0|1|18|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3585|8487|273584|1|34|sleeper|Door|KELSEYDOOR2|0|0||-1184.07|1135.9|100.002|0|5||0|0|0|0|1|16|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3586|8488|273585|1|33|sleeper|Door|KELSEYDOOR2|0|0||-1152.12|-111.792|100.002|256|6||0|0|0|0|1|22|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3587|8489|273586|1|32|sleeper|Door|KELSEYDOOR2|0|0||-799.878|-48.25|100.002|0|6||0|0|0|0|1|51|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3588|8490|273587|1|31|sleeper|Door|KELSEYDOOR2|0|0||-944|64.0884|100.002|384|6||0|0|0|0|1|13|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3589|8491|273588|1|30|sleeper|Door|KELSEYDOOR2|0|0||-1007.93|736.097|100.002|128|6||0|0|0|0|1|9|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3590|8492|273589|1|29|sleeper|Door|KELSEYDOOR2|0|0||-160.144|431.925|0.002001|0|6||0|0|0|0|1|8|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3591|8493|273590|1|28|sleeper|Door|KELSEYDOOR2|0|0||-47.9824|96.1047|0.002002|128|6||0|0|0|0|1|3|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3592|8494|273591|1|27|sleeper|Door|KELSEYDOOR|0|0||-1375.99|656|-447.998|256|0||0|0|0|0|1|43|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3593|8495|273592|1|22|sleeper|Door|KELSEYDOOR|0|0||-1152.05|-48|100.002|256|0||0|0|0|0|1|33|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3594|8496|273593|1|20|sleeper|Door|KELSEYDOOR|0|0||-1759.99|1328.05|-127.998|256|0||0|0|0|0|1|36|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3595|8497|273594|1|18|sleeper|Door|KELSEYDOOR|0|0||-1791.99|1136|100.002|256|0||0|0|0|0|1|35|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3596|8498|273595|1|16|sleeper|Door|KELSEYDOOR|0|0||-1184.07|1072|100.002|0|0||0|0|0|0|1|34|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3597|8499|273596|1|13|sleeper|Door|KELSEYDOOR|0|0||-1007.96|64.0067|100.002|384|0||0|0|0|0|1|31|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3598|8500|273597|1|9|sleeper|Door|KELSEYDOOR|0|0||-944.05|736.054|100.002|128|0||0|0|0|0|1|30|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3599|8501|273598|1|8|sleeper|Door|KELSEYDOOR|0|0||-160.069|368|0.002|0|0||0|0|0|0|1|29|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3600|8502|273599|1|3|sleeper|Door|KELSEYDOOR|0|0||15.905|96.1696|0.001999|128|0||0|0|0|0|1|28|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3601|8503|273600|1|45|sleeper|Door|SLTDOOR200|0|0||-2335.85|671.54|-415.998|384|35||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|384|100|0|5|1|1|0|
3602|8504|273601|1|46|sleeper|NonInteract|SLFF200|0|0||-2383.48|-1489.64|-1056|457.298|156||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|
3603|8505|273602|0|47|sleeper|NonInteract|CRATEG|0|0||-2383.61|-1489.82|-781.386|384.22|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3604|8506|273603|1|51|sleeper|Door|KELSEYDOOR|0|0||-799.854|-111.904|100.002|0|0||0|0|0|0|1|32|0|0|0|NONE|0|0|0|0|0|0|100|0|9|1|1|0|
3605|8507|273604|1|53|sleeper|Teleport|ELECTMONU201|1|0||-12.9748|-79.8831|0.001998|384|58||0|0|0|0|1|0|0|0|0|eastwastes|133|-7279|161|204|0|0|100|0|5|1|1|0|
3606|8508|273605|0|54|sleeper|NonInteract|CRATEG|0|0||-1967.87|-1904.91|-850.498|336.16|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3607|8509|273606|0|117|templeveeshan|NonInteract|CRATEG|0|0||452.503|-700.384|141.689|123.54|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3608|8510|273607|0|116|templeveeshan|NonInteract|CRATEG|0|0||453.639|-780.201|141.112|384|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3609|8511|273608|0|112|templeveeshan|NonInteract|CRATEG|0|0||-1190.2|1433.11|-146.185|256|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3610|8512|273609|0|108|templeveeshan|NonInteract|CRATEG|0|0||1229|-1859.46|193.19|7.79997|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3611|8513|273610|0|94|templeveeshan|NonInteract|CRATEG|0|0||-2070.98|-423.774|-22.4668|80.1403|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3612|8514|273611|0|93|templeveeshan|NonInteract|CRATEG|0|0||-2104.08|-458.555|-22.4668|107.86|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3613|8515|273612|0|92|templeveeshan|NonInteract|CRATEG|0|0||-2106.06|-541.404|-22.9668|309.221|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3614|8516|273613|0|91|templeveeshan|NonInteract|CRATEG|0|0||-2070.48|-574.773|-23.4668|306.66|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3615|8517|273614|0|90|templeveeshan|NonInteract|CRATEG|0|0||-1987.57|-575.83|-23.7168|383.52|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3616|8518|273615|0|89|templeveeshan|NonInteract|CRATEG|0|0||-1953.92|-542.581|-24.2168|396.16|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3617|8519|273616|0|88|templeveeshan|NonInteract|CRATEG|0|0||-1953.65|-458.004|-24.7168|491.76|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3618|8520|273617|0|87|templeveeshan|NonInteract|CRATEG|0|0||-1987.06|-423.349|-24.7168|150.04|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3619|8521|273618|0|84|templeveeshan|NonInteract|CRATEG|0|0||-2038.59|-498.711|48.4907|324.921|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3620|8522|273619|1|82|templeveeshan|Door|TVDOOR200|0|0||-783.561|-1849.36|-19.7968|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3621|8523|273620|1|78|templeveeshan|Door|TVDOOR200|0|0||-1125.51|-1649.28|-19.6924|0|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3622|8524|273621|1|76|templeveeshan|Door|TVDOOR200|0|0||-1509.35|-1423.56|-19.9313|384|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3623|8525|273622|1|74|templeveeshan|Door|TVDOOR200|0|0||-1449.51|-1145.56|-19.9014|128|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3624|8526|273623|1|39|templeveeshan|Door|TVDOOR200|0|0||-1203.59|-1299.62|-19.9851|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3625|8527|273624|1|31|templeveeshan|Door|TVDOOR200|0|0||-1069.75|-1145.6|-19.9464|128|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3626|8528|273625|1|24|templeveeshan|Door|TVDOOR200|0|0||-1185.55|-1049.58|-19.9561|0|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3627|8529|273626|1|21|templeveeshan|Door|TVDOOR200|0|0||-973.589|-1029.63|-19.9892|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3628|8530|273627|1|11|templeveeshan|Door|TVDOOR200|0|0||-1139.33|-64.0956|-19.9271|384|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3629|8531|273628|1|5|templeveeshan|Door|TVDOOR200|0|0||-1089.47|-248.062|0.002|384|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3630|8532|273629|1|4|templeveeshan|Door|TVDOOR200|0|0||-827.707|-489.811|0.002|256|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3631|8533|273630|1|3|templeveeshan|Door|TVDOOR200|0|0||-1069.66|-751.614|0.002|128|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3632|8534|273631|1|2|templeveeshan|Door|TVDOOR200|0|0||-1321.46|-469.797|0.002|0|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3633|8535|273632|1|1|templeveeshan|Door|TVDOOR200|0|0||-1321.45|-549.702|0.002|0|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3634|8536|273633|1|118|templeveeshan|Door|TVDOOR200|0|0||-1927.11|-489.872|-39.9668|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3635|8537|273634|1|12|templeveeshan|Door|TVDOOR200|0|0||-729.702|-473.704|0.002|384|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3636|8538|273635|1|13|templeveeshan|Door|TVDOOR200|0|0||-613.736|-419.868|0.002|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3637|8539|273636|1|14|templeveeshan|Door|TVDOOR200|0|0||-615.498|-559.787|0.002|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3638|8540|273637|1|15|templeveeshan|Door|TVDOOR200|0|0||-614.218|-659.786|0.001999|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3639|8541|273638|1|16|templeveeshan|Door|TVDOOR200|0|0||-655.284|-729.75|0.001999|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3640|8542|273639|1|17|templeveeshan|Door|TVDOOR200|0|0||-758.22|-749.671|0.001999|0|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3641|8543|273640|1|18|templeveeshan|Door|TVDOOR200|0|0||-809.62|-642.464|0.001999|384|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3642|8544|273641|1|19|templeveeshan|Door|TVDOOR200|0|0||-589.336|-609.785|10.002|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3643|8545|273642|1|40|templeveeshan|Door|TVDOOR200|0|0||1084.56|-1849.31|179.94|256|1||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3644|8546|273643|1|48|templeveeshan|Door|TVDOOR200|0|0||-953.642|-1299.52|-19.9897|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3645|8547|273644|1|51|templeveeshan|Door|TVDOOR200|0|0||-909.692|-1455.44|-19.921|128|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3646|8548|273645|1|55|templeveeshan|Door|TVDOOR200|0|0||-885.575|-1289.4|-19.9202|0|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3647|8549|273646|1|57|templeveeshan|Door|TVDOOR200|0|0||-883.659|-1149.6|-19.9259|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3648|8550|273647|1|59|templeveeshan|Door|TVDOOR200|0|0||-1273.58|-1149.59|-19.9216|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3649|8551|273648|1|61|templeveeshan|Door|TVDOOR200|0|0||-1275.49|-1269.5|-19.9532|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3650|8552|273649|1|63|templeveeshan|Door|TVDOOR200|0|0||-1249.44|-1453.41|-19.9001|384|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3651|8553|273650|1|75|templeveeshan|Door|TVDOOR200|0|0||-1483.35|-1209.53|-19.9708|256|76||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3652|8554|273651|1|83|templeveeshan|Door|TVDOOR200|0|0||-683.661|-1689.34|-19.9313|256|75||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3653|8555|273652|0|85|templeveeshan|NonInteract|CRATEG|0|0||-2020.22|-490.01|47.838|162.86|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3654|8556|273653|0|86|templeveeshan|NonInteract|CRATEG|0|0||-2024.37|-512.392|47.9562|85.9002|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3655|8557|273654|0|95|templeveeshan|NonInteract|CRATEG|0|0||-1080.75|-469.167|158.87|136.241|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3656|8558|273655|0|96|templeveeshan|NonInteract|CRATEG|0|0||-1107.76|-495.905|153.958|273.621|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3657|8559|273656|0|97|templeveeshan|NonInteract|CRATEG|0|0||-1063.51|-499.246|156.9|511.56|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3658|8560|273657|0|98|templeveeshan|NonInteract|CRATEG|0|0||-1076.62|-515.882|155.505|397.86|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3659|8561|273658|0|99|templeveeshan|NonInteract|CRATEG|0|0||-848.382|-540.998|16.002|0|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3660|8562|273659|0|100|templeveeshan|NonInteract|CRATEG|0|0||-847.947|-457.488|17.752|256|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3661|8563|273660|0|101|templeveeshan|NonInteract|CRATEG|0|0||-1121.62|-267.36|17.252|384|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3662|8564|273661|0|102|templeveeshan|NonInteract|CRATEG|0|0||-1037.78|-267.943|17.502|128|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3663|8565|273662|0|103|templeveeshan|NonInteract|CRATEG|0|0||-1312.1|-500.222|18.252|384|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3664|8566|273663|0|104|templeveeshan|NonInteract|CRATEG|0|0||-1120.67|-732.128|18.0125|384|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3665|8567|273664|0|105|templeveeshan|NonInteract|CRATEG|0|0||-1037.28|-732.61|17.252|0.000488|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3666|8568|273665|0|106|templeveeshan|NonInteract|CRATEG|0|0||-1200.15|-399.146|-27.2168|309.841|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3667|8569|273666|0|107|templeveeshan|NonInteract|CRATEG|0|0||-1195.66|-599.794|-26.7168|227.601|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3668|8570|273667|0|111|templeveeshan|NonInteract|CRATEG|0|0||-587.805|-1699.72|-7.19778|4.9794|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3669|8571|273668|0|113|templeveeshan|NonInteract|CRATEG|0|0||511.364|-741.339|205.439|127.54|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3670|8572|273669|0|114|templeveeshan|NonInteract|CRATEG|0|0||510.2|-718.86|217.939|133.78|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3671|8573|273670|0|115|templeveeshan|NonInteract|CRATEG|0|0||509.798|-760.167|219.439|374.84|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3672|8574|273671|1|143|templeveeshan|Teleport|MINIPOM200|0|0||1274.58|-705.197|124.543|63.976|58||0|0|0|0|1|0|0|0|12|mischiefplane|-395|-1410|115|0|0|0|100|0|5|1|1|0|
3673|8575|273672|0|73|thurgadina|NonInteract|CRATEG|0|0||-539.07|-9.48352|9.40109|399.959|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3674|8576|273673|0|72|thurgadina|NonInteract|CRATEG|0|0||-538.781|19.5266|7.04279|88.079|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3675|8577|273674|0|71|thurgadina|NonInteract|CRATEG|0|0||-520.538|39.54|8.87661|196.019|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3676|8578|273675|0|70|thurgadina|NonInteract|CRATEG|0|0||-520.243|-30.0458|8.752|302.439|53||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|0|1|0|Unknown if OpenType 53 should be used
3677|8579|273676|1|69|thurgadina|Door|THURGDOOR204|0|0||-143.906|233.894|0.002|384|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3678|8580|273677|1|29|thurgadina|Door|THURGDOOR200|0|0||-105.987|268.867|0.002|128|0||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3679|8581|273678|1|5|thurgadina|Door|THROCK202A|0|0||158.462|-87.7611|5.002|0|12||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3680|8582|273679|1|2|thurgadina|Door|PORT1414|0|0|Gate|-683.668|5.21339|9.002|256|61||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3681|8583|273680|1|1|thurgadina|Door|PORT1414|0|0|Gate|-629.75|5.13197|10.002|256|61||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3682|8584|273681|1|35|thurgadina|Door|THURGDOOR204|0|0||-14.9803|113.996|0.002|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3683|8585|273682|1|36|thurgadina|Door|THURGDOOR204|0|0||13.0048|158.928|0.002|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3684|8586|273683|1|37|thurgadina|Door|THURGDOOR204|0|0||-25.9686|-105.944|0.002|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3685|8587|273684|1|38|thurgadina|Door|THURGDOOR202|0|0||22|-115.912|0.002|256|60||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3686|8588|273685|1|39|thurgadina|Door|THURGDOOR204|0|0||-81.0032|-289.896|0.002|128|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3687|8589|273686|1|40|thurgadina|Door|THURGDOOR204|0|0||-195.961|-274.913|5.002|128|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3688|8590|273687|1|41|thurgadina|Door|THURGDOOR204|0|0||-223.869|-229.969|0.002|384|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3689|8591|273688|1|42|thurgadina|Door|THURGDOOR204|0|0||-399.72|-133.992|0.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3690|8592|273689|1|43|thurgadina|Door|THURGDOOR202|0|0||-362.844|-65.9625|0.002|256|60||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3691|8593|273690|1|44|thurgadina|Door|THURGDOOR204|0|0||-341.769|0.978624|0.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3692|8594|273691|1|45|thurgadina|Door|THURGDOOR204|0|0||-404.865|76.0085|0.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3693|8595|273692|1|46|thurgadina|Door|THURGDOOR204|0|0||-303.88|190.872|0.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3694|8596|273693|1|47|thurgadina|Door|THURGDOOR204|0|0||-253.892|199.974|0.002|384|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3695|8597|273694|1|48|thurgadina|Door|THURGDOOR204|0|0||-253.918|218.859|0.002|384|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3696|8598|273695|1|49|thurgadina|Door|THURGDOOR202|0|0||-248.897|259.881|0.002|384|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3697|8599|273696|1|51|thurgadina|Door|THURGDOOR202|0|0||-348.837|453.841|-24.898|256.8|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3698|8600|273697|1|57|thurgadina|Door|THURGDOOR202|0|0||-363.746|508.756|-24.898|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3699|8601|273698|1|58|thurgadina|Door|THURGDOOR202|0|0||-368.815|558.749|-24.948|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3700|8602|273699|1|59|thurgadina|Door|THURGDOOR202|0|0||-219.906|522.788|-19.998|256|10||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3701|8603|273700|1|60|thurgadina|Door|THURGDOOR202|0|0||-218.906|506.806|-19.998|0|10||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3702|8604|273701|1|61|thurgadina|Door|THURGDOOR204|0|0||-585.802|53.9393|10.002|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3703|8605|273702|1|62|thurgadina|Door|THURGDOOR204|0|0||-573.773|46.0287|10.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3704|8606|273703|1|63|thurgadina|Door|THURGDOOR202|0|0||-587.75|78.975|10.002|256|60||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3705|8607|273704|1|64|thurgadina|Door|THURGDOOR202|0|0||-782.582|88.9678|10.002|255.999|60||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3706|8608|273705|1|65|thurgadina|Door|THURGDOOR204|0|0||-585.846|-60.9759|10.002|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3707|8609|273706|1|66|thurgadina|Door|THURGDOOR204|0|0||-573.769|-68.9535|10.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3708|8610|273707|1|67|thurgadina|Door|THURGDOOR204|0|0||-585.801|-36.0043|10.002|256|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
3709|8611|273708|1|68|thurgadina|Door|THURGDOOR204|0|0||-573.771|-43.9445|10.002|0|5||0|0|0|0|1|0|0|0|0|NONE|0|0|0|0|0|0|100|0|5|1|1|0|
