spawngroupID|npcID|chance|mintime|maxtime|min_expansion|max_expansion|content_flags|content_flags_disabled|wowcustom
223849|125053|34|0|0|-1|-1|||0
223850|125003|33|0|0|-1|-1|||0
223850|125011|33|0|0|-1|-1|||0
223850|125022|34|0|0|-1|-1|||0
223851|125026|33|0|0|-1|-1|||0
223851|125036|33|0|0|-1|-1|||0
223851|125053|34|0|0|-1|-1|||0
223852|125022|33|0|0|-1|-1|||0
223852|125033|33|0|0|-1|-1|||0
223852|125053|34|0|0|-1|-1|||0
223853|125003|50|0|0|-1|-1|||0
223853|125053|50|0|0|-1|-1|||0
223854|125010|50|0|0|-1|-1|||0
223854|125026|50|0|0|-1|-1|||0
223855|125010|16|0|0|-1|-1|||0
223855|125011|16|0|0|-1|-1|||0
223855|125026|17|0|0|-1|-1|||0
223855|125036|17|0|0|-1|-1|||0
223855|125053|17|0|0|-1|-1|||0
223855|125064|17|0|0|-1|-1|||0
223856|125022|33|0|0|-1|-1|||0
223856|125026|33|0|0|-1|-1|||0
223856|125053|34|0|0|-1|-1|||0
223857|125023|50|0|0|-1|-1|||0
223857|125059|50|0|0|-1|-1|||0
223858|125059|50|0|0|-1|-1|||0
223858|125109|50|0|0|-1|-1|||0
223859|125023|50|0|0|-1|-1|||0
223859|125109|50|0|0|-1|-1|||0
223860|125003|16|0|0|-1|-1|||0
223860|125010|16|0|0|-1|-1|||0
223860|125011|17|0|0|-1|-1|||0
223860|125026|17|0|0|-1|-1|||0
223860|125053|17|0|0|-1|-1|||0
223860|125064|17|0|0|-1|-1|||0
223861|125053|50|0|0|-1|-1|||0
223861|125064|50|0|0|-1|-1|||0
223862|125003|33|0|0|-1|-1|||0
223862|125036|33|0|0|-1|-1|||0
223862|125064|34|0|0|-1|-1|||0
223863|125011|33|0|0|-1|-1|||0
223863|125036|33|0|0|-1|-1|||0
223863|125053|34|0|0|-1|-1|||0
223865|125022|33|0|0|-1|-1|||0
223865|125033|33|0|0|-1|-1|||0
223865|125036|34|0|0|-1|-1|||0
223866|125022|20|0|0|-1|-1|||0
223866|125033|20|0|0|-1|-1|||0
223866|125036|20|0|0|-1|-1|||0
223866|125053|20|0|0|-1|-1|||0
223866|125064|20|0|0|-1|-1|||0
223867|125011|33|0|0|-1|-1|||0
223867|125033|33|0|0|-1|-1|||0
223867|125053|34|0|0|-1|-1|||0
223868|125033|33|0|0|-1|-1|||0
223868|125036|33|0|0|-1|-1|||0
223868|125053|34|0|0|-1|-1|||0
223869|125022|50|0|0|-1|-1|||0
223869|125033|50|0|0|-1|-1|||0
223870|125033|33|0|0|-1|-1|||0
223870|125053|33|0|0|-1|-1|||0
223870|125064|34|0|0|-1|-1|||0
223871|125005|25|0|0|-1|-1|||0
223871|125022|40|0|0|-1|-1|||0
223871|125033|35|0|0|-1|-1|||0
223872|125004|25|0|0|-1|-1|||0
223872|125022|75|0|0|-1|-1|||0
223873|125006|15|0|0|-1|-1|||0
223873|125033|85|0|0|-1|-1|||0
223874|125007|20|0|0|-1|-1|||0
223874|125053|80|0|0|-1|-1|||0
223876|125011|50|0|0|-1|-1|||0
223876|125025|50|0|0|-1|-1|||0
223877|125003|25|0|0|-1|-1|||0
223877|125033|25|0|0|-1|-1|||0
223877|125035|25|0|0|-1|-1|||0
223877|125036|25|0|0|-1|-1|||0
223879|15100|20|0|0|-1|-1|||0
223879|15205|80|0|0|-1|-1|||0
223880|15100|35|0|0|-1|-1|||0
223880|15205|65|0|0|-1|-1|||0
223881|120022|50|0|0|-1|-1|||0
223881|120110|50|0|0|-1|-1|||0
223882|32024|70|0|0|-1|-1|||0
223882|32083|30|0|0|-1|-1|||0
223883|120021|100|0|0|-1|-1|||0
223884|120023|50|0|0|-1|-1|||0
223884|120032|25|0|0|-1|-1|||0
223884|120036|25|0|0|-1|-1|||0
223885|25011|20|0|0|-1|-1|||0
223885|25023|20|0|0|-1|-1|||0
223885|25322|20|0|0|-1|-1|||0
223885|25346|20|0|0|-1|-1|||0
223885|25354|20|0|0|-1|-1|||0
223886|120061|100|0|0|-1|-1|||0
223887|123006|10|0|0|-1|-1|||0
223887|123065|90|0|0|-1|-1|||0
223888|123008|20|0|0|-1|-1|||0
223888|123101|80|0|0|-1|-1|||0
223889|123009|50|0|0|-1|-1|||0
223889|123120|50|0|0|-1|-1|||0
223890|123010|50|0|0|-1|-1|||0
223890|123120|50|0|0|-1|-1|||0
223891|123012|50|0|0|-1|-1|||0
223891|123120|50|0|0|-1|-1|||0
223892|123013|50|0|0|-1|-1|||0
223892|123029|50|0|0|-1|-1|||0
223893|123145|35|0|0|-1|-1|||0
223893|123163|65|0|0|-1|-1|||0
223894|123141|25|0|0|-1|-1|||0
223894|123220|75|0|0|-1|-1|||0
223895|123120|50|0|0|-1|-1|||0
223895|123128|50|0|0|-1|-1|||0
223896|123120|50|0|0|-1|-1|||0
223896|123139|50|0|0|-1|-1|||0
223897|123120|50|0|0|-1|-1|||0
223897|123123|50|0|0|-1|-1|||0
223898|123120|50|0|0|-1|-1|||0
223898|123138|50|0|0|-1|-1|||0
223899|123120|50|0|0|-1|-1|||0
223899|123122|50|0|0|-1|-1|||0
223900|123128|50|0|0|-1|-1|||0
223900|123134|50|0|0|-1|-1|||0
223901|123038|50|0|0|-1|-1|||0
223901|123237|50|0|0|-1|-1|||0
223902|123233|100|0|0|-1|-1|||0
223903|123029|50|0|0|-1|-1|||0
223903|123070|50|0|0|-1|-1|||0
223904|123005|50|0|0|-1|-1|||0
223904|123029|50|0|0|-1|-1|||0
223905|123005|50|0|0|-1|-1|||0
223905|123035|50|0|0|-1|-1|||0
223906|123038|50|0|0|-1|-1|||0
223906|123233|50|0|0|-1|-1|||0
223907|123017|50|0|0|-1|-1|||0
223907|123086|50|0|0|-1|-1|||0
223908|123086|50|0|0|-1|-1|||0
223908|123237|50|0|0|-1|-1|||0
223909|123029|50|0|0|-1|-1|||0
223909|123086|50|0|0|-1|-1|||0
223910|123030|50|0|0|-1|-1|||0
223910|123069|50|0|0|-1|-1|||0
223911|123018|80|0|0|-1|-1|||0
223911|123021|20|0|0|-1|-1|||0
223912|123069|50|0|0|-1|-1|||0
223912|123098|50|0|0|-1|-1|||0
223913|123030|50|0|0|-1|-1|||0
223913|123239|50|0|0|-1|-1|||0
223914|123069|50|0|0|-1|-1|||0
223914|123239|50|0|0|-1|-1|||0
223915|123017|50|0|0|-1|-1|||0
223915|123101|50|0|0|-1|-1|||0
223916|123029|50|0|0|-1|-1|||0
223916|123101|50|0|0|-1|-1|||0
223917|123029|50|0|0|-1|-1|||0
223917|123035|50|0|0|-1|-1|||0
223918|123029|50|0|0|-1|-1|||0
223918|123074|50|0|0|-1|-1|||0
223919|123122|50|0|0|-1|-1|||0
223919|123134|50|0|0|-1|-1|||0
223920|123068|50|0|0|-1|-1|||0
223920|123106|50|0|0|-1|-1|||0
223921|123052|100|0|0|-1|-1|||0
223923|123025|25|0|0|-1|-1|||0
223923|123052|25|0|0|-1|-1|||0
223923|123068|25|0|0|-1|-1|||0
223923|123235|25|0|0|-1|-1|||0
223924|123052|50|0|0|-1|-1|||0
223924|123106|50|0|0|-1|-1|||0
223925|123052|50|0|0|-1|-1|||0
223925|123107|50|0|0|-1|-1|||0
223926|123107|50|0|0|-1|-1|||0
223926|123235|50|0|0|-1|-1|||0
223927|123122|50|0|0|-1|-1|||0
223927|123139|50|0|0|-1|-1|||0
223928|123128|50|0|0|-1|-1|||0
223928|123139|50|0|0|-1|-1|||0
223929|123033|100|0|0|-1|-1|||0
223930|123005|80|0|0|-1|-1|||0
223930|123019|20|0|0|-1|-1|||0
223931|123014|85|0|0|-1|-1|||0
223931|123020|15|0|0|-1|-1|||0
223932|123014|100|0|0|-1|-1|||0
223933|123014|100|0|0|-1|-1|||0
223934|123014|100|0|0|-1|-1|||0
223935|123014|100|0|0|-1|-1|||0
223936|123014|100|0|0|-1|-1|||0
223937|123035|50|0|0|-1|-1|||0
223937|123070|50|0|0|-1|-1|||0
223938|129008|100|0|0|-1|-1|||0
223939|129005|100|0|0|-1|-1|||0
223940|124003|100|0|0|-1|-1|||0
223941|124004|100|0|0|-1|-1|||0
223942|124017|100|0|0|-1|-1|||0
223943|124020|100|0|0|-1|-1|||0
223944|124021|100|0|0|-1|-1|||0
223945|124024|100|0|0|-1|-1|||0
223946|124025|100|0|0|-1|-1|||0
223947|124027|100|0|0|-1|-1|||0
223948|124029|100|0|0|-1|-1|||0
223949|124042|100|0|0|-1|-1|||0
223958|124048|33|0|0|-1|-1|||0
223958|124054|33|0|0|-1|-1|||0
223958|124055|34|0|0|-1|-1|||0
223960|124122|25|0|0|-1|-1|||0
223960|124123|25|0|0|-1|-1|||0
223960|124127|25|0|0|-1|-1|||0
223960|124280|25|0|0|-1|-1|||0
223961|124055|33|0|0|-1|-1|||0
223961|124126|33|0|0|-1|-1|||0
223961|124280|34|0|0|-1|-1|||0
223962|124126|33|0|0|-1|-1|||0
223962|124127|33|0|0|-1|-1|||0
223962|124280|34|0|0|-1|-1|||0
223963|124053|25|0|0|-1|-1|||0
223963|124122|25|0|0|-1|-1|||0
223963|124123|25|0|0|-1|-1|||0
223963|124124|25|0|0|-1|-1|||0
223964|124048|33|0|0|-1|-1|||0
223964|124053|33|0|0|-1|-1|||0
223964|124127|34|0|0|-1|-1|||0
223967|124022|17|0|0|-1|-1|||0
223967|124023|33|0|0|-1|-1|||0
223967|124047|33|0|0|-1|-1|||0
223967|124276|17|0|0|-1|-1|||0
223968|124054|33|0|0|-1|-1|||0
223968|124124|33|0|0|-1|-1|||0
223968|124280|34|0|0|-1|-1|||0
223970|124053|25|0|0|-1|-1|||0
223970|124055|25|0|0|-1|-1|||0
223970|124127|25|0|0|-1|-1|||0
223970|124280|25|0|0|-1|-1|||0
223971|124054|25|0|0|-1|-1|||0
223971|124055|25|0|0|-1|-1|||0
223971|124124|25|0|0|-1|-1|||0
223971|124280|25|0|0|-1|-1|||0
223972|124055|25|0|0|-1|-1|||0
223972|124122|25|0|0|-1|-1|||0
223972|124124|25|0|0|-1|-1|||0
223972|124126|25|0|0|-1|-1|||0
223973|124053|20|0|0|-1|-1|||0
223973|124054|20|0|0|-1|-1|||0
223973|124055|20|0|0|-1|-1|||0
223973|124127|20|0|0|-1|-1|||0
223973|124280|20|0|0|-1|-1|||0
223975|124054|25|0|0|-1|-1|||0
223975|124055|25|0|0|-1|-1|||0
223975|124122|25|0|0|-1|-1|||0
223975|124280|25|0|0|-1|-1|||0
223976|124055|20|0|0|-1|-1|||0
223976|124122|20|0|0|-1|-1|||0
223976|124123|20|0|0|-1|-1|||0
223976|124124|20|0|0|-1|-1|||0
223976|124280|20|0|0|-1|-1|||0
223977|124053|20|0|0|-1|-1|||0
223977|124054|20|0|0|-1|-1|||0
223977|124122|20|0|0|-1|-1|||0
223977|124124|20|0|0|-1|-1|||0
223977|124280|20|0|0|-1|-1|||0
223978|124053|25|0|0|-1|-1|||0
223978|124054|25|0|0|-1|-1|||0
223978|124122|25|0|0|-1|-1|||0
223978|124280|25|0|0|-1|-1|||0
223979|124055|20|0|0|-1|-1|||0
223979|124122|20|0|0|-1|-1|||0
223979|124123|20|0|0|-1|-1|||0
223979|124126|20|0|0|-1|-1|||0
223979|124127|20|0|0|-1|-1|||0
223980|124048|25|0|0|-1|-1|||0
223980|124123|25|0|0|-1|-1|||0
223980|124126|25|0|0|-1|-1|||0
223980|124280|25|0|0|-1|-1|||0
223981|124048|25|0|0|-1|-1|||0
223981|124054|25|0|0|-1|-1|||0
223981|124123|25|0|0|-1|-1|||0
223981|124126|25|0|0|-1|-1|||0
223982|124053|33|0|0|-1|-1|||0
223982|124055|33|0|0|-1|-1|||0
223982|124127|34|0|0|-1|-1|||0
223983|124053|25|0|0|-1|-1|||0
223983|124124|25|0|0|-1|-1|||0
223983|124126|25|0|0|-1|-1|||0
223983|124280|25|0|0|-1|-1|||0
223985|124053|33|0|0|-1|-1|||0
223985|124054|33|0|0|-1|-1|||0
223985|124122|34|0|0|-1|-1|||0
223986|124019|50|0|0|-1|-1|||0
223986|124080|50|0|0|-1|-1|||0
223987|124019|50|0|0|-1|-1|||0
223987|124070|50|0|0|-1|-1|||0
223988|124019|50|0|0|-1|-1|||0
223988|124032|50|0|0|-1|-1|||0
223989|124019|100|0|0|-1|-1|||0
223990|124019|33|0|0|-1|-1|||0
223990|124070|33|0|0|-1|-1|||0
223990|124080|34|0|0|-1|-1|||0
223991|124019|33|0|0|-1|-1|||0
223991|124032|33|0|0|-1|-1|||0
223991|124070|34|0|0|-1|-1|||0
223992|124032|50|0|0|-1|-1|||0
223992|124080|50|0|0|-1|-1|||0
223993|124113|50|0|0|-1|-1|||0
223993|124115|50|0|0|-1|-1|||0
223994|124113|33|0|0|-1|-1|||0
223994|124114|33|0|0|-1|-1|||0
223994|124115|34|0|0|-1|-1|||0
223995|124113|100|0|0|-1|-1|||0
223996|124085|33|0|0|-1|-1|||0
223996|124095|33|0|0|-1|-1|||0
223996|124096|34|0|0|-1|-1|||0
223997|124112|33|0|0|-1|-1|||0
223997|124113|33|0|0|-1|-1|||0
223997|124114|34|0|0|-1|-1|||0
223998|124028|33|0|0|-1|-1|||0
223998|124096|33|0|0|-1|-1|||0
223998|124100|34|0|0|-1|-1|||0
223999|124028|33|0|0|-1|-1|||0
223999|124085|33|0|0|-1|-1|||0
223999|124101|34|0|0|-1|-1|||0
224000|124066|25|0|0|-1|-1|||0
224000|124098|25|0|0|-1|-1|||0
224000|124109|25|0|0|-1|-1|||0
224000|124282|25|0|0|-1|-1|||0
224001|124066|33|0|0|-1|-1|||0
224001|124097|33|0|0|-1|-1|||0
224001|124106|34|0|0|-1|-1|||0
224002|124097|25|0|0|-1|-1|||0
224002|124098|25|0|0|-1|-1|||0
224002|124102|25|0|0|-1|-1|||0
224002|124282|25|0|0|-1|-1|||0
224003|124098|25|0|0|-1|-1|||0
224003|124106|25|0|0|-1|-1|||0
224003|124110|25|0|0|-1|-1|||0
224003|124282|25|0|0|-1|-1|||0
224004|124098|25|0|0|-1|-1|||0
224004|124102|25|0|0|-1|-1|||0
224004|124111|25|0|0|-1|-1|||0
224004|124282|25|0|0|-1|-1|||0
224005|124066|20|0|0|-1|-1|||0
224005|124097|20|0|0|-1|-1|||0
224005|124098|20|0|0|-1|-1|||0
224005|124111|20|0|0|-1|-1|||0
224005|124282|20|0|0|-1|-1|||0
224006|63021|33|0|0|-1|-1|||0
224006|63055|33|0|0|-1|-1|||0
224006|63095|34|0|0|-1|-1|||0
224007|63011|33|0|0|-1|-1|||0
224007|63021|33|0|0|-1|-1|||0
224007|63023|34|0|0|-1|-1|||0
224008|63009|33|0|0|-1|-1|||0
224008|63030|33|0|0|-1|-1|||0
224008|63048|34|0|0|-1|-1|||0
224009|63009|50|0|0|-1|-1|||0
224009|63048|50|0|0|-1|-1|||0
224010|63039|30|0|0|-1|-1|||0
224010|63048|70|0|0|-1|-1|||0
224011|63002|50|0|0|-1|-1|||0
224011|63011|50|0|0|-1|-1|||0
224012|63009|33|0|0|-1|-1|||0
224012|63030|33|0|0|-1|-1|||0
224012|63039|34|0|0|-1|-1|||0
224013|63009|25|0|0|-1|-1|||0
224013|63030|25|0|0|-1|-1|||0
224013|63039|25|0|0|-1|-1|||0
224013|63048|25|0|0|-1|-1|||0
224014|63030|20|0|0|-1|-1|||0
224014|63035|20|0|0|-1|-1|||0
224014|63039|20|0|0|-1|-1|||0
224014|63074|20|0|0|-1|-1|||0
224014|63085|20|0|0|-1|-1|||0
224015|63035|50|0|0|-1|-1|||0
224015|63074|50|0|0|-1|-1|||0
224016|63035|33|0|0|-1|-1|||0
224016|63068|33|0|0|-1|-1|||0
224016|63074|34|0|0|-1|-1|||0
224017|63030|20|0|0|-1|-1|||0
224017|63035|20|0|0|-1|-1|||0
224017|63068|20|0|0|-1|-1|||0
224017|63074|20|0|0|-1|-1|||0
224017|63113|20|0|0|-1|-1|||0
224018|63030|25|0|0|-1|-1|||0
224018|63035|25|0|0|-1|-1|||0
224018|63074|25|0|0|-1|-1|||0
224018|63085|25|0|0|-1|-1|||0
224019|63030|25|0|0|-1|-1|||0
224019|63035|25|0|0|-1|-1|||0
224019|63039|25|0|0|-1|-1|||0
224019|63074|25|0|0|-1|-1|||0
224020|63011|25|0|0|-1|-1|||0
224020|63021|25|0|0|-1|-1|||0
224020|63032|25|0|0|-1|-1|||0
224020|63095|25|0|0|-1|-1|||0
224021|63030|33|0|0|-1|-1|||0
224021|63035|33|0|0|-1|-1|||0
224021|63039|34|0|0|-1|-1|||0
224022|63035|33|0|0|-1|-1|||0
224022|63039|33|0|0|-1|-1|||0
224022|63085|34|0|0|-1|-1|||0
224023|63035|33|0|0|-1|-1|||0
224023|63074|33|0|0|-1|-1|||0
224023|63085|34|0|0|-1|-1|||0
224024|124041|25|0|0|-1|-1|||0
224024|124045|50|0|0|-1|-1|||0
224024|124116|25|0|0|-1|-1|||0
224025|124041|25|0|0|-1|-1|||0
224025|124045|25|0|0|-1|-1|||0
224025|124116|25|0|0|-1|-1|||0
224025|124118|25|0|0|-1|-1|||0
224027|124041|25|0|0|-1|-1|||0
224027|124045|75|0|0|-1|-1|||0
224028|124065|25|0|0|-1|-1|||0
224028|124067|25|0|0|-1|-1|||0
224028|124068|25|0|0|-1|-1|||0
224028|124082|25|0|0|-1|-1|||0
224029|124062|25|0|0|-1|-1|||0
224029|124065|25|0|0|-1|-1|||0
224029|124067|25|0|0|-1|-1|||0
224029|124082|25|0|0|-1|-1|||0
224030|124061|20|0|0|-1|-1|||0
224030|124064|20|0|0|-1|-1|||0
224030|124067|20|0|0|-1|-1|||0
224030|124068|20|0|0|-1|-1|||0
224030|124075|20|0|0|-1|-1|||0
224031|124061|33|0|0|-1|-1|||0
224031|124067|33|0|0|-1|-1|||0
224031|124075|34|0|0|-1|-1|||0
224032|124062|25|0|0|-1|-1|||0
224032|124067|25|0|0|-1|-1|||0
224032|124075|25|0|0|-1|-1|||0
224032|124084|25|0|0|-1|-1|||0
224033|124062|33|0|0|-1|-1|||0
224033|124067|33|0|0|-1|-1|||0
224033|124082|34|0|0|-1|-1|||0
224034|124049|20|0|0|-1|-1|||0
224034|124061|20|0|0|-1|-1|||0
224034|124067|20|0|0|-1|-1|||0
224034|124068|20|0|0|-1|-1|||0
224034|124075|20|0|0|-1|-1|||0
224036|124064|33|0|0|-1|-1|||0
224036|124082|33|0|0|-1|-1|||0
224036|124084|34|0|0|-1|-1|||0
224037|124064|33|0|0|-1|-1|||0
224037|124075|33|0|0|-1|-1|||0
224037|124084|34|0|0|-1|-1|||0
224038|124049|20|0|0|-1|-1|||0
224038|124061|20|0|0|-1|-1|||0
224038|124064|20|0|0|-1|-1|||0
224038|124067|20|0|0|-1|-1|||0
224038|124084|20|0|0|-1|-1|||0
224039|124062|25|0|0|-1|-1|||0
224039|124064|25|0|0|-1|-1|||0
224039|124065|25|0|0|-1|-1|||0
224039|124068|25|0|0|-1|-1|||0
224040|124049|25|0|0|-1|-1|||0
224040|124064|25|0|0|-1|-1|||0
224040|124065|25|0|0|-1|-1|||0
224040|124082|25|0|0|-1|-1|||0
224041|124049|25|0|0|-1|-1|||0
224041|124064|25|0|0|-1|-1|||0
224041|124067|25|0|0|-1|-1|||0
224041|124075|25|0|0|-1|-1|||0
224042|124064|25|0|0|-1|-1|||0
224042|124065|25|0|0|-1|-1|||0
224042|124075|25|0|0|-1|-1|||0
224042|124082|25|0|0|-1|-1|||0
224043|124061|33|0|0|-1|-1|||0
224043|124064|33|0|0|-1|-1|||0
224043|124084|34|0|0|-1|-1|||0
224044|124049|33|0|0|-1|-1|||0
224044|124061|33|0|0|-1|-1|||0
224044|124064|34|0|0|-1|-1|||0
224045|124061|33|0|0|-1|-1|||0
224045|124065|33|0|0|-1|-1|||0
224045|124068|34|0|0|-1|-1|||0
224046|124049|33|0|0|-1|-1|||0
224046|124068|33|0|0|-1|-1|||0
224046|124084|34|0|0|-1|-1|||0
224047|124049|25|0|0|-1|-1|||0
224047|124061|25|0|0|-1|-1|||0
224047|124062|25|0|0|-1|-1|||0
224047|124064|25|0|0|-1|-1|||0
224048|124049|50|0|0|-1|-1|||0
224048|124075|50|0|0|-1|-1|||0
224049|124049|25|0|0|-1|-1|||0
224049|124065|25|0|0|-1|-1|||0
224049|124082|25|0|0|-1|-1|||0
224049|124084|25|0|0|-1|-1|||0
224050|124049|25|0|0|-1|-1|||0
224050|124061|25|0|0|-1|-1|||0
224050|124075|25|0|0|-1|-1|||0
224050|124082|25|0|0|-1|-1|||0
224051|124062|25|0|0|-1|-1|||0
224051|124065|25|0|0|-1|-1|||0
224051|124068|25|0|0|-1|-1|||0
224051|124082|25|0|0|-1|-1|||0
224052|124049|25|0|0|-1|-1|||0
224052|124064|25|0|0|-1|-1|||0
224052|124067|25|0|0|-1|-1|||0
224052|124082|25|0|0|-1|-1|||0
224053|124067|33|0|0|-1|-1|||0
224053|124068|33|0|0|-1|-1|||0
224053|124075|34|0|0|-1|-1|||0
224054|124062|25|0|0|-1|-1|||0
224054|124068|25|0|0|-1|-1|||0
224054|124075|25|0|0|-1|-1|||0
224054|124082|25|0|0|-1|-1|||0
224055|124064|25|0|0|-1|-1|||0
224055|124068|25|0|0|-1|-1|||0
224055|124075|25|0|0|-1|-1|||0
224055|124082|25|0|0|-1|-1|||0
224056|124062|33|0|0|-1|-1|||0
224056|124075|33|0|0|-1|-1|||0
224056|124084|34|0|0|-1|-1|||0
224057|124062|25|0|0|-1|-1|||0
224057|124064|25|0|0|-1|-1|||0
224057|124075|25|0|0|-1|-1|||0
224057|124084|25|0|0|-1|-1|||0
224058|124049|25|0|0|-1|-1|||0
224058|124067|25|0|0|-1|-1|||0
224058|124082|25|0|0|-1|-1|||0
224058|124084|25|0|0|-1|-1|||0
224059|124062|33|0|0|-1|-1|||0
224059|124068|33|0|0|-1|-1|||0
224059|124084|34|0|0|-1|-1|||0
224060|124049|25|0|0|-1|-1|||0
224060|124064|25|0|0|-1|-1|||0
224060|124075|25|0|0|-1|-1|||0
224060|124084|25|0|0|-1|-1|||0
224061|124061|25|0|0|-1|-1|||0
224061|124068|25|0|0|-1|-1|||0
224061|124082|25|0|0|-1|-1|||0
224061|124084|25|0|0|-1|-1|||0
224062|124062|25|0|0|-1|-1|||0
224062|124064|25|0|0|-1|-1|||0
224062|124065|25|0|0|-1|-1|||0
224062|124067|25|0|0|-1|-1|||0
224063|124049|25|0|0|-1|-1|||0
224063|124065|25|0|0|-1|-1|||0
224063|124068|25|0|0|-1|-1|||0
224063|124082|25|0|0|-1|-1|||0
224064|124049|20|0|0|-1|-1|||0
224064|124065|20|0|0|-1|-1|||0
224064|124068|20|0|0|-1|-1|||0
224064|124075|20|0|0|-1|-1|||0
224064|124084|20|0|0|-1|-1|||0
224065|124050|25|0|0|-1|-1|||0
224065|124051|25|0|0|-1|-1|||0
224065|124052|25|0|0|-1|-1|||0
224065|124079|25|0|0|-1|-1|||0
224066|124053|25|0|0|-1|-1|||0
224066|124122|25|0|0|-1|-1|||0
224066|124123|25|0|0|-1|-1|||0
224066|124124|25|0|0|-1|-1|||0
224067|124048|25|0|0|-1|-1|||0
224067|124122|25|0|0|-1|-1|||0
224067|124123|25|0|0|-1|-1|||0
224067|124280|25|0|0|-1|-1|||0
224068|124122|33|0|0|-1|-1|||0
224068|124123|33|0|0|-1|-1|||0
224068|124124|34|0|0|-1|-1|||0
224069|124048|25|0|0|-1|-1|||0
224069|124053|25|0|0|-1|-1|||0
224069|124123|25|0|0|-1|-1|||0
224069|124126|25|0|0|-1|-1|||0
224070|124048|25|0|0|-1|-1|||0
224070|124053|25|0|0|-1|-1|||0
224070|124123|25|0|0|-1|-1|||0
224070|124124|25|0|0|-1|-1|||0
224071|124048|10|0|0|-1|-1|||0
224071|124053|10|0|0|-1|-1|||0
224071|124054|10|0|0|-1|-1|||0
224071|124055|10|0|0|-1|-1|||0
224071|124122|10|0|0|-1|-1|||0
224071|124123|10|0|0|-1|-1|||0
224071|124124|10|0|0|-1|-1|||0
224071|124126|10|0|0|-1|-1|||0
224071|124127|10|0|0|-1|-1|||0
224071|124280|10|0|0|-1|-1|||0
224072|124048|33|0|0|-1|-1|||0
224072|124053|33|0|0|-1|-1|||0
224072|124127|34|0|0|-1|-1|||0
224073|124053|25|0|0|-1|-1|||0
224073|124055|25|0|0|-1|-1|||0
224073|124123|25|0|0|-1|-1|||0
224073|124127|25|0|0|-1|-1|||0
224074|124044|20|0|0|-1|-1|||0
224074|124046|20|0|0|-1|-1|||0
224074|124059|20|0|0|-1|-1|||0
224074|124083|20|0|0|-1|-1|||0
224074|124278|20|0|0|-1|-1|||0
224075|126036|50|0|0|-1|-1|||0
224075|126223|50|0|0|-1|-1|||0
224076|126036|50|0|0|-1|-1|||0
224076|126302|50|0|0|-1|-1|||0
224077|126074|50|0|0|-1|-1|||0
224077|126302|50|0|0|-1|-1|||0
224078|126058|50|0|0|-1|-1|||0
224078|126074|50|0|0|-1|-1|||0
224079|126036|50|0|0|-1|-1|||0
224079|126074|50|0|0|-1|-1|||0
224080|126060|50|0|0|-1|-1|||0
224080|126074|50|0|0|-1|-1|||0
224081|126074|50|0|0|-1|-1|||0
224081|126300|50|0|0|-1|-1|||0
224082|126036|50|0|0|-1|-1|||0
224082|126058|50|0|0|-1|-1|||0
224083|126058|50|0|0|-1|-1|||0
224083|126060|50|0|0|-1|-1|||0
224084|126058|33|0|0|-1|-1|||0
224084|126060|33|0|0|-1|-1|||0
224084|126223|34|0|0|-1|-1|||0
224085|126036|25|0|0|-1|-1|||0
224085|126058|25|0|0|-1|-1|||0
224085|126074|25|0|0|-1|-1|||0
224085|126223|25|0|0|-1|-1|||0
224086|126058|50|0|0|-1|-1|||0
224086|126223|50|0|0|-1|-1|||0
224087|126060|33|0|0|-1|-1|||0
224087|126300|33|0|0|-1|-1|||0
224087|126302|34|0|0|-1|-1|||0
224088|126036|33|0|0|-1|-1|||0
224088|126060|33|0|0|-1|-1|||0
224088|126074|34|0|0|-1|-1|||0
224089|126036|25|0|0|-1|-1|||0
224089|126058|25|0|0|-1|-1|||0
224089|126060|25|0|0|-1|-1|||0
224089|126300|25|0|0|-1|-1|||0
224090|126036|33|0|0|-1|-1|||0
224090|126058|33|0|0|-1|-1|||0
224090|126223|34|0|0|-1|-1|||0
224091|126036|33|0|0|-1|-1|||0
224091|126058|33|0|0|-1|-1|||0
224091|126300|34|0|0|-1|-1|||0
224092|126004|100|0|0|-1|-1|||0
224093|126005|100|0|0|-1|-1|||0
224094|128136|100|0|0|-1|-1|||0
224095|126022|100|0|0|-1|-1|||0
224096|65002|25|0|0|-1|-1|||0
224096|65019|75|0|0|-1|-1|||0
224098|113352|100|0|0|-1|-1|||0
224099|123028|5|0|0|-1|-1|||0
224099|123106|95|0|0|-1|-1|||0
224100|14008|19|0|0|-1|-1|||0
224100|14056|19|0|0|-1|-1|||0
224100|14076|19|0|0|-1|-1|||0
224100|14088|19|0|0|-1|-1|||0
224100|14231|19|0|0|-1|-1|||0
224100|14232|5|0|0|-1|-1|||0
224101|110214|100|0|0|-1|-1|||0
224102|115003|100|0|0|-1|-1|||0
224103|115004|100|0|0|-1|-1|||0
224104|115005|100|0|0|-1|-1|||0
224105|115007|100|0|0|-1|-1|||0
224106|115001|100|0|0|-1|-1|||0
224107|115011|100|0|0|-1|-1|||0
224108|115012|100|0|0|-1|-1|||0
224109|115018|100|0|0|-1|-1|||0
224110|115025|100|0|0|-1|-1|||0
224111|115026|100|0|0|-1|-1|||0
224112|115027|100|0|0|-1|-1|||0
224113|115020|100|0|0|-1|-1|||0
224114|115022|100|0|0|-1|-1|||0
224115|115023|100|0|0|-1|-1|||0
224116|115024|100|0|0|-1|-1|||0
