id|zone|name|spawn_limit|max_x|min_x|max_y|min_y|delay|mindelay|despawn|despawn_timer|rand_spawns|rand_respawntime|rand_variance|rand_condition_|wp_spawns|wowcustom|spawn_zone_event_id|despawn_zone_event_id
128133|sleeper|sleeper_a_tireless_servitor9|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
128134|sleeper|sleeper_StaticShoutOne8|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
128135|sleeper|sleeper_StaticShoutTwo7|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
129000|thurgadinb|thurgadinb_Seneschal_Aldikar0|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129001|thurgadinb|thurgadinb_Sentry_Ellison75|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129003|thurgadinb|thurgadinb_#Dain_Frostreaver_IV5|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129004|thurgadinb|thurgadinb_Royal_Armorer_Slade7|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129006|thurgadinb|thurgadinb_Coldain_Outcast10|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129007|thurgadinb|thurgadinb_Frosticube13|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129009|thurgadinb|thurgadinb_an_avalanche_golem3|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129019|thurgadinb|thurgadinb_a_Coldain_skeleton21|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129021|thurgadinb|thurgadinb_Royal_Scribe_Kaavin1|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129022|thurgadinb|thurgadinb_Grand_Huntsman_Darral37|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129023|thurgadinb|thurgadinb_Servant_Girl38|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129024|thurgadinb|thurgadinb_Royal_Guardsman_Hauten39|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129025|thurgadinb|thurgadinb_Royal_Guardsman_Horix40|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129026|thurgadinb|thurgadinb_Royal_Guardsman_Braxis41|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129027|thurgadinb|thurgadinb_Royal_Guardsman_Raxine42|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129028|thurgadinb|thurgadinb_Chamberlain_Krystorf43|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129029|thurgadinb|thurgadinb_Royal_Guardsman_Nial44|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129030|thurgadinb|thurgadinb_Royal_Guardsman_Rhion45|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129033|thurgadinb|thurgadinb_an_Icewell_Sentinel46|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129038|thurgadinb|thurgadinb_Councilor_Icelok54|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129043|thurgadinb|thurgadinb_Councilor_Darakor59|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129045|thurgadinb|thurgadinb_Councilor_Juliah_Lockheart4|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129054|thurgadinb|thurgadinb_Loremaster_Solstrin74|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129059|thurgadinb|thurgadinb_an_Icewell_Sentry80|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129066|thurgadinb|thurgadinb_a_frost_spike16|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129072|thurgadinb|thurgadinb_Councilor_Icepike50|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129073|thurgadinb|thurgadinb_Councilor_Amberfeld51|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129074|thurgadinb|thurgadinb_Councilor_Deynekn52|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129075|thurgadinb|thurgadinb_Councilor_Coldember53|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129076|thurgadinb|thurgadinb_Councilor_Glacierbane55|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129077|thurgadinb|thurgadinb_Councilor_Dirkins56|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129078|thurgadinb|thurgadinb_Councilor_Darkfrost57|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129079|thurgadinb|thurgadinb_Councilor_Wintershade58|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129080|thurgadinb|thurgadinb_Councilor_Thubins60|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129081|thurgadinb|thurgadinb_Staff_Sergeant_Bayard65|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129082|thurgadinb|thurgadinb_Sentinel_Saedis66|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129083|thurgadinb|thurgadinb_Sentinel_Fridmar67|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129084|thurgadinb|thurgadinb_Watcher_Sprin68|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129085|thurgadinb|thurgadinb_Sentinel_Sheila69|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129086|thurgadinb|thurgadinb_Sentinel_Anderin70|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129087|thurgadinb|thurgadinb_Watcher_Scots76|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129088|thurgadinb|thurgadinb_Watcher_Devin77|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129089|thurgadinb|thurgadinb_Sentinel_Paxin78|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129091|thurgadinb|thurgadinb_frosty_mug92|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129094|thurgadinb|thurgadinb_Ghost6|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129095|thurgadinb|thurgadinb_OneThree9|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
129096|thurgadinb|thurgadinb_Bouncy8|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|4
214287|crushbone|crushbone_214287|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214288|crushbone|crushbone castle outside|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214289|crushbone|crushbone front castle|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214290|crushbone|crushbone_214290|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214291|crushbone|crushbone_214291|0|0|0|0|0|0|15000|2|12476|0|1200|0|0|0|0|-1|-1
214292|overthere|overthere_214292|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214293|qeynos|qeynos_214293|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214294|qeynos|qeynos_214294|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214295|qeynos2|qeynos2_214295|1|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214296|qeynos2|qeynos2_214296|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214299|qrg|qrg_214299|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214300|qrg|qrg_214300|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214301|westwastes|westwastes_214301|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214303|westwastes|westwastes_214303|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214304|westwastes|westwastes_214304|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214305|westwastes|westwastes_214305|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214306|westwastes|westwastes_214306|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214307|westwastes|westwastes_214307|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214308|skyfire|skyfire_214308|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214315|dreadlands|dreadlands_214315|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214316|sebilis|sebilis_214316|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214333|mischiefplane|mischiefplane_214333|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214339|mischiefplane|mischiefplane_Grink5|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214340|mischiefplane|mischiefplane_Glonk6|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214341|mischiefplane|mischiefplane_Grenn7|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214342|mischiefplane|mischiefplane_Brenn8|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214343|mischiefplane|mischiefplane_Grink9|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214344|mischiefplane|mischiefplane_Glonk10|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214386|mischiefplane|mischiefplane_Brenn52|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214435|mischiefplane|mischiefplane_Grenn101|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214436|mischiefplane|mischiefplane_Brenn102|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214437|mischiefplane|mischiefplane_Glonk103|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214438|mischiefplane|mischiefplane_Grink104|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214439|mischiefplane|mischiefplane_Grenn105|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214440|mischiefplane|mischiefplane_Brenn106|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214441|mischiefplane|mischiefplane_Glonk107|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214442|mischiefplane|mischiefplane_Grink108|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214557|mischiefplane|mischiefplane_Grenn223|0|0|0|0|0|0|15000|0|100|0|1200|0|0|0|0|-1|-1
214558|mischiefplane|mischiefplane_214558|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214559|qeynos|qeynos_214559|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214560|qeynos|qeynos_214560|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214561|qeynos|qeynos_214561|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214562|qeynos|qeynos_214562|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214563|qeynos|qeynos_214563|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214564|qeynos|qeynos_214564|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214565|qeynos|qeynos_214565|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214566|qeynos|qeynos_214566|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214567|qeynos|qeynos_214567|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214568|qeynos|qeynos_214568|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214569|qeynos|qeynos_214569|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214570|qeynos|qeynos_214570|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214571|qeynos|qeynos_214571|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214572|qeynos|qeynos_214572|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214573|qeynos|qeynos_214573|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214574|qeynos2|qeynos2_214574|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214575|qeynos2|qeynos2_214575|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214576|qeynos2|qeynos2_214576|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214577|qeynos2|qeynos2_214577|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214578|qeynos2|qeynos2_214578|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214580|qeynos2|qeynos2_214580|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214581|qeynos2|qeynos2_214581|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214582|qeynos2|qeynos2_214582|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214583|qeynos2|qeynos2_214583|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214584|qeynos2|qeynos2_214584|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214585|qeynos2|qeynos2_214585|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214586|qeynos2|qeynos2_214586|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214587|qeynos2|qeynos2_214587|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214588|qeynos2|qeynos2_214588|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214589|qeytoqrg|qeytoqrg_214589|0|0|0|0|0|0|0|0|0|0|1200|0|0|1|0|-1|-1
214590|qeytoqrg|qeytoqrg_214590|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214591|blackburrow|blackburrow Master Brewer|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214592|blackburrow|blackburrow_214592|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214593|blackburrow|blackburrow_214593|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214594|blackburrow|blackburrow_214594|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214595|qeytoqrg|qeytoqrg_214595|0|447|-955|3940|400|45000|15000|0|0|0|1200|0|0|1|0|-1|-1
214596|blackburrow|blackburrow_214596|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
214598|freporte|freporte_214598|0|0|0|0|0|0|15000|4|60|0|1200|0|0|0|0|-1|-1
214600|freporte|freporte_214600|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
214601|freporte|freporte_214601|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
214602|freporte|freporte_214602|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
221040|lavastorm|lavastorm_221040|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221043|hateplane|hateplane_221043|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221044|akanon|akanon_221044|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221045|akanon|akanon_221045|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221046|akanon|akanon_221046|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221047|akanon|akanon_221047|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221048|akanon|akanon_221048|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221049|akanon|akanon_221049|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221050|akanon|akanon_221050|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221051|akanon|akanon_221051|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221052|akanon|akanon_221052|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221053|akanon|akanon_221053|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221054|akanon|akanon_221054|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221055|akanon|akanon_221055|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221056|akanon|akanon_221056|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221057|akanon|akanon_221057|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221058|akanon|akanon_221058|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221059|akanon|akanon_221059|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221060|akanon|akanon_221060|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221061|akanon|akanon_221061|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221062|akanon|akanon_221062|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221063|akanon|akanon_221063|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221064|akanon|akanon_221064|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221065|akanon|akanon_221065|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221066|akanon|akanon_221066|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221067|akanon|akanon_221067|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221068|akanon|akanon_221068|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221069|akanon|akanon_221069|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221070|akanon|akanon_221070|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221071|akanon|akanon_221071|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221072|akanon|akanon_221072|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221073|akanon|akanon_221073|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221074|akanon|akanon_221074|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221075|akanon|akanon_221075|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221076|akanon|akanon_221076|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221077|akanon|akanon_221077|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221078|akanon|akanon_221078|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221079|akanon|akanon_221079|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221080|akanon|akanon_221080|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221081|akanon|akanon_221081|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221082|akanon|akanon_221082|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221083|akanon|akanon_221083|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221084|akanon|akanon_221084|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221085|akanon|akanon_221085|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221086|akanon|akanon_221086|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221087|akanon|akanon_221087|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221088|akanon|akanon_221088|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221089|akanon|akanon_221089|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221090|akanon|akanon_221090|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221091|akanon|akanon_221091|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221092|akanon|akanon_221092|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221093|akanon|akanon_221093|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221094|akanon|akanon_221094|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221095|akanon|akanon_221095|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221096|akanon|akanon_221096|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221097|akanon|akanon_221097|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221098|akanon|akanon_221098|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221099|akanon|akanon_221099|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221100|akanon|akanon_221100|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221101|akanon|akanon_221101|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221102|akanon|akanon_221102|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221103|akanon|akanon_221103|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221104|akanon|akanon_221104|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
221105|akanon|akanon_221105|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222134|akanon|akanon_222134|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222135|akanon|akanon_222135|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222136|steamfont|steamfont_222136|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222137|overthere|overthere_222137|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
222138|thurgadinb|thurgadinb_222138|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|2|-1
222139|thurgadinb|thurgadinb_222139|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|1|-1
222141|everfrost|everfrost_222141|0|0|0|0|0|0|15000|0|0|0|1200|0|0|1|0|-1|-1
222142|everfrost|everfrost_222142|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222143|everfrost|everfrost_222143|0|-3800|-6100|2590|1523|35000|15000|0|0|0|1200|0|0|0|0|-1|-1
222144|everfrost|everfrost_222144|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222145|permafrost|permafrost_222145|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222146|permafrost|permafrost_222146|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222147|northkarana|northkarana_222147|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222148|mistmoore|mistmoore_222148|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222149|mistmoore|mistmoore_222149|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222150|mistmoore|mistmoore_222150|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222151|mistmoore|mistmoore_222151|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222152|mistmoore|mistmoore_222152|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222153|mistmoore|mistmoore_222153|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222155|butcher|butcher_222155|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222156|butcher|butcher_222156|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222157|kedge|kedge_222157|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222158|kedge|kedge_222158|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222159|kedge|kedge_222159|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222160|ecommons|ecommons_222160|0|0|0|0|0|0|15000|0|0|0|1200|0|0|1|0|-1|-1
222161|najena|najena drelzna|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222162|najena|najena|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222163|najena|najena_222163|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222164|najena|najena_222164|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222165|soldungb|soldungb_222165|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222166|soldungb|soldungb_222166|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222167|soldungb|soldungb_222167|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222168|soldungb|soldungb_222168|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222169|soldungb|soldungb_222169|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222170|soldunga|soldunga_222170|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222171|soldunga|soldunga_222171|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222172|soldunga|soldunga_222172|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222173|soldunga|soldunga_222173|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222174|soldunga|soldunga_222174|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222175|soldunga|soldunga_222175|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222176|najena|najena_222176|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222177|oasis|oasis_222177|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222178|commons|commons_222178|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222179|commons|commons_222179|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222181|nro|nro_222181|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222183|oasis|oasis_222183|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222184|innothule|innothule_222184|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222185|innothule|innothule_222185|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222186|innothule|innothule_222186|2|1518|123|1496|380|15000|15000|0|0|0|1200|0|0|0|0|-1|-1
222187|innothule|innothule_222187|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222188|guktop|guktop_222188|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
222189|guktop|guktop_222189|0|0|0|0|0|0|15000|0|0|0|1200|0|0|0|0|-1|-1
