eq_id|wow_id|spawnzones|difficulty_type|name|lastname|enabled|non_npc|levelEQ|maxlevelEQ|level60|maxlevel60|level80|race|class|skill_trainer|bodytype|size|gender|texture|helmtexture|face|loottable_id|merchant_id|armortint_id|mana|hp|hp_multi_override|avgdmg|avgdmg_multi_override|hide_for_guild_bank|idle_emote_id|d_melee_texture1|d_melee_texture2|hp_regen_rate|mana_regen_rate|creaturespelllistid|mindmg|maxdmg|attack_count|aggroradius|assistradius|luclin_hairstyle|luclin_haircolor|luclin_eyecolor|luclin_eyecolor2|luclin_beardcolor|luclin_beard|prim_melee_type|sec_melee_type|ranged_type|runspeed|MR|CR|DR|FR|PR|see_invis|see_invis_undead|qglobal|AC|npc_aggro|spawn_limit|attack_delay|STR|STA|DEX|AGI|_INT|WIS|CHA|see_sneak|see_improved_hide|npc_faction_id|faction_id|ATK|Accuracy|slow_mitigation|scalerate|private_corpse|unique_spawn_by_name|underwater|isquest|emoteid|spellscale|healscale|raid_target|chesttexture|armtexture|bracertexture|handtexture|legtexture|feettexture|light|walkspeed|combat_hp_regen|combat_mana_regen|aggro_pc|ignore_distance|encounter|ignore_despawn|avoidance|exp_pct|greed|engage_notice|stuck_behavior|flymode|skip_global_loot|rare_spawn|wowcustom|special_abilities
110001|53295|iceclad|normal|a_dire_wolf||1|0|31|33|31|33|31|42|1|-1|21|6|2|2|0|0|95239|0|0|0|1330|-1|39.5|-1|0|-1|0|0|40|0|0|9|70|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|112|0|0|28|108|108|108|108|108|108|108|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^42,1
110002|53296|iceclad|normal|Garou||1|0|38|0|38|0|38|133|10|-1|2|6|2|1|0|1|95234|0|0|337|3661|-1|54|-1|0|-1|0|0|110|0|6|17|91|-1|60|0|255|0|255|255|255|255|28|28|7|1.25|35|35|35|35|35|0|1|0|140|0|0|27|124|124|124|124|124|124|124|0|0|79|5017|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|5|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110003|53297|iceclad|normal|Lodizal||1|0|60|0|60|0|60|194|1|-1|7|20|2|0|0|0|95233|0|0|0|40561|-1|205|-1|0|-1|0|0|1217|0|0|110|300|-1|75|0|255|255|255|255|255|255|28|28|7|1.25|115|115|95|115|95|0|1|0|325|0|0|20|145|145|145|145|145|145|145|0|0|79|5017|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|30|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^2,1^6,1^10,1^13,1^14,1^42,1
110004|53298|iceclad|normal|a_snow_cougar||1|0|27|31|27|31|27|76|1|-1|21|7|2|2|0|0|95236|0|0|0|1175|-1|31.5|-1|0|-1|0|0|36|0|0|5|58|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|95|0|0|30|103|103|103|103|103|103|103|0|0|80|5018|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110005|53299||normal|Stormfeather||1|0|34|0|34|0|34|47|1|-1|21|16|2|1|0|0|95232|0|0|0|3220|-1|47|-1|0|-1|0|0|97|0|0|14|80|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|124|0|0|28|112|112|112|112|112|112|112|0|0|730|5044|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110006|53300|iceclad|normal|#Midnight||1|0|32|0|32|0|32|76|1|-1|21|7|2|3|0|0|95241|0|0|0|1435|-1|41.5|-1|0|-1|0|0|44|0|0|12|71|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|33|33|33|33|33|0|1|0|116|0|1|29|110|110|110|110|110|110|110|0|0|79|5017|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|4|0|0|600|0|0|0|100|0|0|0|-1|0|0|0|10,1
110007|53301|iceclad|normal|#Snowfang_icehunter||1|0|27|31|27|31|27|39|7|-1|1|5|2|4|0|0|90851|0|0|0|1280|-1|31.5|-1|0|-1|0|0|39|0|0|5|58|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|95|0|0|30|103|103|103|103|103|103|103|0|0|435|439|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110008|53302|iceclad|normal|Grizlin_Bloodfang||1|0|51|0|51|0|51|39|7|-1|1|5|2|4|0|0|90849|0|0|0|15500|-1|91.5|-1|0|-1|0|0|462|0|0|42|141|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|194|0|0|20|200|200|200|200|200|200|200|0|0|849|439|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.6|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1
110009|53303|iceclad|normal|a_sea_walrus||1|0|1|0|1|0|1|177|1|-1|21|1|2|0|0|0|0|0|0|0|23|-1|3|-1|0|-1|0|0|0|0|0|1|5|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|5|0|0|30|79|79|79|79|79|79|79|0|0|720|5048|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|1|0|0|600|0|0|0|100|0|0|0|-1|0|0|0|
110010|53304|iceclad|normal|Ergrez_Shortpaw||1|0|45|0|45|0|45|39|7|-1|1|5|2|4|0|0|90850|0|0|0|6000|-1|77.5|-1|0|-1|0|0|182|0|0|31|124|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|820|439|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.6|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110011|53305|iceclad|normal|Snowfang_icehunter||1|0|27|31|27|31|27|39|7|-1|1|5|2|4|0|0|90851|0|0|0|1280|-1|31.5|-1|0|-1|0|0|39|0|0|5|58|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|95|1|0|30|103|103|103|103|103|103|103|0|0|435|439|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110012|53306|iceclad|normal|rabid_snow_cougar||1|0|35|0|35|0|35|76|1|-1|21|7|2|2|0|0|0|0|0|0|1710|-1|47|-1|0|-1|0|0|0|0|0|15|79|-1|60|0|0|0|0|0|0|0|28|28|7|1.25|29|29|29|29|29|0|1|0|128|0|0|28|113|113|113|113|113|113|113|0|0|79|5017|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|600|0|0|0|100|0|0|0|-1|0|0|0|10,1
110013|53307|iceclad|normal|#Snowfang_fisher||1|0|26|29|26|29|26|39|7|-1|1|5|2|4|0|0|90856|0|0|0|976|-1|29.5|-1|0|-1|38|0|30|0|0|4|55|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|91|1|0|30|102|102|102|102|102|102|102|0|0|435|439|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110014|53308|iceclad|normal|enraged_walrus||1|0|35|0|35|0|35|177|1|-1|21|7|2|0|0|0|0|0|0|0|1710|-1|47|-1|0|-1|0|0|0|0|0|15|79|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|128|0|0|28|113|113|113|113|113|113|113|0|0|720|5048|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|600|0|0|0|100|0|0|0|-1|0|0|0|10,1
110015|53309|iceclad|normal|an_agitated_snowfang||1|0|29|0|29|0|29|39|7|-1|1|5|2|4|0|0|0|0|0|0|1119|-1|36|-1|0|-1|0|0|0|0|0|10|62|-1|70|0|0|0|0|0|0|0|28|28|7|1.25|28|28|28|28|28|0|1|0|103|0|0|30|105|105|105|105|105|105|105|0|0|435|439|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|600|0|0|0|100|0|0|0|-1|0|0|0|10,1
110016|53310|iceclad|normal|#Snowfang_spearguard||1|0|27|33|27|33|27|39|7|-1|1|5|2|4|0|0|95244|0|0|0|1342|-1|31.5|-1|0|-1|0|0|41|0|0|5|58|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|95|1|0|30|103|103|103|103|103|103|103|0|0|435|439|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110017|53311|iceclad|normal|#General_Bragmur||1|0|40|0|40|0|40|183|1|-1|1|4|0|1|1|0|90852|0|0|0|940440|-1|122|-1|0|-1|0|0|28213|0|0|67|177|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|149|0|0|24|132|132|132|132|132|132|132|0|0|375|406|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.6|100|0|0|1000|1|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^16,1
110018|53312|iceclad|normal|a_frost_giant_scout||1|0|30|34|30|34|30|188|1|-1|4|21|2|0|0|0|95238|0|0|0|2599|-1|46|-1|0|-1|0|0|78|0|0|14|78|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|1123|419|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^13,1^15,1
110019|53313|iceclad|normal|#General_Bragmur_||1|0|40|0|40|0|40|183|1|-1|1|4|0|1|1|0|90852|0|0|0|10100|-1|66|-1|0|-1|0|0|101|0|0|35|97|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|149|1|0|24|132|132|132|132|132|132|132|0|0|375|406|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.6|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^13,1^14,1^15,1^16,1^17,1^31,1^46,1
110020|53314||normal|Kromrif_tracking_wolf||1|0|51|0|51|0|51|42|1|-1|21|9|2|0|0|0|0|0|0|0|12900|-1|104|-1|0|-1|0|0|387|0|0|47|161|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|47|47|47|47|47|0|1|0|194|1|0|21|184|184|184|184|184|184|184|0|0|428|419|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^16,1^17,1^21,1^31,1
110021|53315|iceclad|normal|a_shadow_guardian||1|0|27|31|27|31|27|170|7|-1|7|6|2|0|0|0|95237|0|0|0|1170|-1|38.5|-1|0|-1|0|0|35|0|0|9|68|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|1|1|0|95|0|0|30|103|103|103|103|103|103|103|0|0|79|5017|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^42,1
110022|53316||normal|frost_giant_skirmisher||1|0|52|0|52|0|52|188|1|-1|4|21|2|0|0|0|95718|0|0|0|14500|-1|119|-1|0|-1|0|0|435|0|0|60|178|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|39|39|39|39|39|0|1|0|198|1|0|20|192|192|192|192|192|192|192|0|0|428|419|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^13,1^14,1^15,1^16,1^17,1^31,1
110023|53317||normal|Commander_Kvarid||1|0|57|0|57|0|57|188|1|-1|4|21|2|1|0|0|95716|0|0|0|20000|-1|165|-1|0|-1|0|0|600|0|0|93|237|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|115|115|115|115|115|1|1|0|200|0|0|18|230|230|230|230|230|230|230|0|0|428|419|0|0|0|100|0|0|0|0|1417|100|100|0|0|0|0|0|0|0|0|0.5|7|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^2,1^10,1^13,1^14,1^15,1^16,1^17,1^31,1
110024|53318||normal|Commander_Vjorik||1|0|57|0|57|0|57|188|1|-1|4|21|2|1|0|0|95717|0|0|0|20500|-1|165|-1|0|-1|0|0|615|0|0|93|237|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|115|115|115|115|115|1|1|0|200|0|0|18|230|230|230|230|230|230|230|0|0|428|419|0|0|0|100|0|0|0|0|1417|100|100|0|0|0|0|0|0|0|0|0.5|7|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^2,1^10,1^13,1^14,1^15,1^16,1^17,1^31,1
110025|53319||normal|Kromrif_dire_wolf||1|0|54|0|54|0|54|42|1|-1|21|10|2|0|0|0|95715|0|0|0|20000|-1|134.5|-1|0|-1|0|0|600|0|0|71|198|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|53|53|53|53|53|1|1|0|200|1|0|19|197|197|197|197|197|197|197|0|0|428|419|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^13,1^14,1^15,1^16,1^17,1^31,1
110026|53320||normal|Avatar_of_Below||1|0|66|0|63|0|66|8|1|-1|1|8|0|2|0|2|0|0|0|0|24743|-1|347|-1|0|-1|0|0|0|0|0|203|491|-1|70|0|255|255|255|255|255|255|28|28|7|1.25|31|31|31|31|31|0|1|0|200|0|0|17|342|342|342|342|342|342|342|0|0|0|0|0|0|0|100|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|8|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|2,1^7,1^19,1^20,1^24,1^35,1
110033|53321|iceclad|normal|General_Bragmur||1|0|40|0|40|0|40|183|1|-1|1|4|0|0|0|0|90852|0|0|0|940440|-1|122|-1|0|-1|0|0|28213|0|0|67|177|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|149|0|0|24|132|132|132|132|132|132|132|0|0|375|406|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.6|100|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^16,1
110037|53322|iceclad|normal|Corudoth||1|0|5|0|5|0|5|194|1|-1|1|6|2|0|0|0|0|0|0|0|49800|-1|42.5|-1|0|-1|0|0|4500|0|0|15|70|-1|75|0|255|255|255|255|255|255|28|28|7|1.25|1000|100|50|50|50|1|1|0|15|0|0|30|87|87|87|87|87|87|87|0|0|0|0|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|2|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110038|53323|iceclad|normal|Joshel_the_Large||1|0|30|0|30|0|30|12|9|-1|1|3|0|1|0|2|0|0|0|0|14284|-1|125|-1|0|-1|0|0|428|0|0|73|177|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|1|0|100|100|0|1|1|1|1|1|1|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110039|53324|iceclad|normal|Xorbinasticalus_Zimralicus||1|0|40|0|40|0|40|12|41|-1|1|3|0|16|0|6|0|110039|110047|0|3250|-1|63|-1|0|-1|0|0|98|0|0|24|102|-1|75|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|149|0|0|24|132|132|132|132|132|132|132|0|0|312|447|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.6|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|24,1^35,1^10,1
110040|53325|iceclad|normal|Madan_Eflik||1|0|30|0|30|0|30|12|9|-1|1|3|1|2|0|6|0|0|0|0|1200|-1|28.5|-1|0|-1|0|0|36|0|0|5|52|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|1|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110041|53326|iceclad|normal|patrolling_sentry||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|0|90853|0|0|0|1200|-1|28.5|-1|0|-1|0|0|36|0|0|5|52|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110042|53327|iceclad|normal|pirate_sentry||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|0|90854|0|0|0|1200|-1|28.5|-1|0|-1|0|0|36|0|0|5|52|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110043|53328|iceclad|normal|Balix_Misteyes||1|0|51|0|51|0|51|39|10|-1|1|5|2|4|0|0|0|0|0|2142|30500|-1|91.5|-1|0|-1|0|0|890|64|6|42|141|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|194|0|0|20|200|200|200|200|200|200|200|0|0|820|439|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.6|6|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110046|53329|iceclad|normal|Snowfang_spearguard||1|0|27|33|27|33|27|39|7|-1|1|5|2|4|0|0|90855|0|0|0|1342|-1|31.5|-1|0|-1|0|0|41|0|0|5|58|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|95|1|0|30|103|103|103|103|103|103|103|0|0|435|439|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110047|53330|iceclad|normal|Snowfang_fisher||1|0|26|29|26|29|26|39|7|-1|1|5|2|4|0|0|90856|0|0|0|976|-1|29.5|-1|0|-1|38|0|30|0|0|4|55|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|91|1|0|30|102|102|102|102|102|102|102|0|0|435|439|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110050|53331|iceclad|normal|Keref_Spiritspear||1|0|35|0|35|0|35|39|7|-1|1|5|2|4|0|0|90857|0|0|0|48200|-1|46|-1|0|-1|0|0|1446|0|0|12|80|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|0|0|26|116|116|116|116|116|116|116|0|0|849|439|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110052|53332|iceclad|normal|Ratop||1|0|31|0|31|0|31|12|9|-1|1|3|0|2|0|2|0|0|0|0|1200|-1|30.5|-1|0|-1|0|0|38|0|0|6|55|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|112|0|0|28|108|108|108|108|108|108|108|0|0|312|447|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110053|53333|iceclad|normal|Ritap||1|0|31|0|31|0|31|12|9|-1|1|3|0|2|0|2|0|0|0|0|1200|-1|30.5|-1|0|-1|0|0|38|0|0|6|55|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|112|0|0|28|108|108|108|108|108|108|108|0|0|312|447|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110054|53334|iceclad|normal|Blik||1|0|26|0|26|0|26|12|9|-1|1|3|0|2|0|4|0|0|0|0|976|-1|23|-1|0|-1|0|0|30|0|0|2|44|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|91|0|0|30|102|102|102|102|102|102|102|0|0|312|447|0|0|0|0|0|0|0|0|0|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110055|53335|iceclad|normal|Feld||1|0|26|0|26|0|26|12|9|-1|1|3|0|2|0|3|0|0|0|0|976|-1|23|-1|0|-1|0|0|30|0|0|2|44|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|91|0|0|30|102|102|102|102|102|102|102|0|0|312|447|0|0|0|0|0|0|0|0|0|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110056|53336|iceclad|normal|Bilf||1|0|26|0|26|0|26|12|9|-1|1|3|0|2|0|2|0|0|0|0|976|-1|23|-1|0|-1|0|0|30|0|0|2|44|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|91|0|0|30|102|102|102|102|102|102|102|0|0|312|447|0|0|0|0|0|0|0|0|0|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110057|53337|iceclad|normal|a_lost_pirate||1|0|1|0|1|0|1|12|14|-1|1|3|0|2|0|0|0|0|0|33|11|-1|2.5|-1|0|-1|0|0|0|1|5|1|4|-1|75|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|5|0|0|30|79|79|79|79|79|79|79|0|0|0|0|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|1|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|
110058|53338|iceclad|normal|Masurt_Dok||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|1|0|0|0|0|14284|-1|125|-1|0|-1|0|0|428|0|0|73|177|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110059|53339|iceclad|normal|Nelet_Durzit||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|3|0|0|0|0|14284|-1|125|-1|0|-1|0|0|428|0|0|73|177|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110060|53340|iceclad|normal|Rendap||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|2|0|0|0|0|14284|-1|125|-1|0|-1|0|0|428|0|0|73|177|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110061|53341|iceclad|normal|gnomish_pirate||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|0|97106|0|0|0|1200|-1|28.5|-1|0|-1|0|0|36|0|0|5|52|-1|60|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110062|53342|iceclad|normal|Ami||1|0|31|0|31|0|31|12|9|-1|1|3|1|2|0|2|0|0|0|0|1271|-1|32|-1|0|-1|0|0|38|0|0|9|55|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|112|0|0|28|108|108|108|108|108|108|108|0|0|312|447|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110063|53343|iceclad|normal|Relit||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|1|0|0|0|0|1200|-1|28.5|-1|0|-1|0|0|36|0|0|5|52|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110064|53344|iceclad|normal|Traboh||1|0|30|0|30|0|30|12|9|-1|1|3|0|2|0|5|0|0|0|0|1200|-1|28.5|-1|0|-1|0|0|36|0|0|5|52|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|108|0|0|28|106|106|106|106|106|106|106|0|0|312|447|0|0|0|0|0|0|0|0|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110065|53345|iceclad|normal|Nilham_the_Chef||1|0|26|0|26|0|26|12|9|-1|1|3|0|2|0|4|0|0|0|0|976|-1|24|-1|0|-1|0|0|30|0|0|4|44|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|91|0|0|30|102|102|102|102|102|102|102|0|0|312|447|0|0|0|0|0|0|0|1|69|100|100|0|2|2|2|2|2|2|0|0.6|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
110066|53346|iceclad|normal|Sojan_the_Sleepless||1|0|40|0|40|0|40|12|41|4|1|3|0|2|0|6|0|110066|0|0|3250|-1|63|-1|0|-1|0|0|98|0|0|24|102|-1|60|0|255|255|255|255|255|255|28|28|7|1.5|35|35|25|35|25|0|1|0|149|0|0|24|132|132|132|132|132|132|132|0|0|312|447|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.6|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^24,1^35,1
