name|audiofilenamenoext|type|mindistance|distancecutoff|loop|volume|soundentry_dbcid
EQ_steamfont_SoundInstance2D_006_steamlp|steamlp|25|13.92|17.4|1|1|27355
EQ_steamfont_SoundInstance2D_007_steamlp|steamlp|25|16.24|20.3|1|1|27356
EQ_steamfont_SoundInstance2D_008_steamlp|steamlp|25|18.56|23.199999|1|1|27357
EQ_steamfont_SoundInstance2D_009_steamlp|steamlp|25|15.080001|18.85|1|1|27358
EQ_steamfont_SoundInstance2D_010_steamlp|steamlp|25|16.24|20.3|1|1|27359
EQ_steamfont_SoundInstance2D_011_wind_lp4|wind_lp4|25|102.08|127.6|1|1|27360
EQ_steamfont_SoundInstance2D_012_steamlp|steamlp|25|18.56|23.199999|1|1|27361
EQ_steamfont_SoundInstance2D_013_steamlp|steamlp|25|17.4|21.75|1|1|27362
EQ_steamfont_SoundInstance2D_014_steamlp|steamlp|25|13.92|17.4|1|1|27363
EQ_steamfont_SoundInstance2D_015_steamlp|steamlp|25|18.56|23.199999|1|1|27364
EQ_steamfont_SoundInstance2D_016_steamlp|steamlp|25|15.080001|18.85|1|1|27365
EQ_steamfont_SoundInstance2D_017_steamlp|steamlp|25|16.24|20.3|1|1|27366
EQ_steamfont_SoundInstance2D_018_steamlp|steamlp|25|16.24|20.3|1|1|27367
EQ_steamfont_SoundInstance2D_019_steamlp|steamlp|25|11.6|14.5|1|1|27368
EQ_steamfont_SoundInstance2D_020_steamlp|steamlp|25|16.24|20.3|1|1|27369
EQ_steamfont_SoundInstance2D_021_steamlp|steamlp|25|16.24|20.3|1|1|27370
EQ_steamfont_SoundInstance2D_022_steamlp|steamlp|25|18.56|23.199999|1|1|27371
EQ_steamfont_SoundInstance2D_023_steamlp|steamlp|25|20.88|26.099998|1|1|27372
EQ_steamfont_SoundInstance2D_024_steamlp|steamlp|25|16.24|20.3|1|1|27373
EQ_steamfont_SoundInstance2D_025_steamlp|steamlp|25|18.56|23.199999|1|1|27374
EQ_steamfont_SoundInstance2D_026_steamlp|steamlp|25|18.56|23.199999|1|1|27375
EQ_steamfont_SoundInstance2D_027_steamlp|steamlp|25|19.952|24.939999|1|1|27376
EQ_steamfont_SoundInstance2D_028_steamlp|steamlp|25|13.92|17.4|1|1|27377
EQ_steamfont_SoundInstance2D_029_steamlp|steamlp|25|16.24|20.3|1|1|27378
EQ_steamfont_SoundInstance2D_030_steamlp|steamlp|25|20.88|26.099998|1|1|27379
EQ_steamfont_SoundInstance2D_031_steamlp|steamlp|25|18.56|23.199999|1|1|27380
EQ_steamfont_SoundInstance2D_032_steamlp|steamlp|25|20.88|26.099998|1|1|27381
EQ_steamfont_SoundInstance2D_033_steamlp|steamlp|25|20.88|26.099998|1|1|27382
EQ_steamfont_SoundInstance2D_034_steamlp|steamlp|25|18.56|23.199999|1|1|27383
EQ_steamfont_SoundInstance2D_035_wind_lp4|wind_lp4|25|116|145|1|1|27384
EQ_steamfont_SoundInstance2D_036_wind_lp4|wind_lp4|25|232|290|1|1|27385
EQ_steamfont_SoundInstance2D_037_wind_lp4|wind_lp4|25|92.8|116|1|1|27386
EQ_steamfont_SoundInstance2D_038_wind_lp4|wind_lp4|25|185.6|232|1|1|27387
EQ Music soldungb-07|soldungb-07|28|8|45|0|1|27388
EQ Music steamfont-02|steamfont-02|28|8|45|0|1|27389
EQ Music southkarana-04|southkarana-04|28|8|45|0|1|27390
EQ Music southkarana-05|southkarana-05|28|8|45|0|1|27391
EQ Music steamfont-00|steamfont-00|28|8|45|0|1|27392
EQ Music steamfont-03|steamfont-03|28|8|45|0|1|27393
EQ Music steamfont-01|steamfont-01|28|8|45|0|1|27394
EQ Music steamfont-05|steamfont-05|28|8|45|0|1|27395
EQ Music steamfont-06|steamfont-06|28|8|45|0|1|27396
EQ_swampofnohope_SoundInstance3D_000_fire_lp|fire_lp|25|3.48|8.7|1|1|27397
EQ_swampofnohope_SoundInstance3D_001_wind_wh1|wind_wh1|25|23.2|58|1|1|27398
EQ_swampofnohope_SoundInstance3D_002_streamsm|streamsm|25|3.48|8.7|1|1|27399
EQ_swampofnohope_SoundInstance3D_003_streamsm|streamsm|25|3.48|8.7|1|1|27400
EQ_swampofnohope_SoundInstance3D_004_streammd|streammd|25|5.8|14.5|1|1|27401
EQ_swampofnohope_SoundInstance3D_005_wfall_lg|wfall_lg|25|23.2|58|1|1|27402
EQ_swampofnohope_SoundInstance3D_006_wind_lp2|wind_lp2|25|17.4|43.5|1|1|27403
EQ_swampofnohope_SoundInstance3D_007_wind_lp2|wind_lp2|25|17.4|43.5|1|1|27404
EQ_swampofnohope_SoundInstance3D_008_wind_lp2|wind_lp2|25|17.4|43.5|1|1|27405
EQ_swampofnohope_SoundInstance3D_009_wind_lp2|wind_lp2|25|17.4|43.5|1|1|27406
EQ_swampofnohope_SoundInstance3D_010_wind_lp2|wind_lp2|25|17.4|43.5|1|1|27407
EQ_swampofnohope_SoundInstance3D_011_wind_lp2|wind_lp2|25|17.4|43.5|1|1|27408
EQ_swampofnohope_SoundInstance3D_012_swmp3|swmp3|25|5.8|14.5|1|1|27409
EQ_swampofnohope_SoundInstance3D_013_swmp3|swmp3|25|5.8|14.5|1|1|27410
EQ_swampofnohope_SoundInstance3D_014_swmp3|swmp3|25|5.8|14.5|1|1|27411
EQ_swampofnohope_SoundInstance3D_015_swmp3|swmp3|25|5.8|14.5|1|1|27412
EQ_swampofnohope_SoundInstance3D_016_swmp3|swmp3|25|5.8|14.5|1|1|27413
EQ_swampofnohope_SoundInstance3D_017_swmp3|swmp3|25|5.8|14.5|1|1|27414
EQ_swampofnohope_SoundInstance3D_018_swmp3|swmp3|25|11.6|29|1|1|27415
EQ_swampofnohope_SoundInstance2D_019_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27416
EQ_swampofnohope_SoundInstance2D_020_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27417
EQ_swampofnohope_SoundInstance2D_021_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27418
EQ_swampofnohope_SoundInstance2D_022_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27419
EQ_swampofnohope_SoundInstance2D_023_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27420
EQ_swampofnohope_SoundInstance2D_024_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27421
EQ_swampofnohope_SoundInstance2D_025_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27422
EQ_swampofnohope_SoundInstance2D_026_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27423
EQ_swampofnohope_SoundInstance2D_027_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27424
EQ_swampofnohope_SoundInstance2D_028_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27425
EQ_swampofnohope_SoundInstance2D_029_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27426
EQ_swampofnohope_SoundInstance2D_030_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27427
EQ_swampofnohope_SoundInstance2D_031_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27428
EQ_swampofnohope_SoundInstance2D_032_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27429
EQ_swampofnohope_SoundInstance2D_033_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27430
EQ_swampofnohope_SoundInstance2D_034_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27431
EQ_swampofnohope_SoundInstance2D_035_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27432
EQ_swampofnohope_SoundInstance2D_036_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27433
EQ_swampofnohope_SoundInstance2D_037_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27434
EQ_swampofnohope_SoundInstance2D_038_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27435
EQ_swampofnohope_SoundInstance2D_039_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27436
EQ_swampofnohope_SoundInstance2D_040_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27437
EQ_swampofnohope_SoundInstance2D_041_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27438
EQ_swampofnohope_SoundInstance2D_042_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27439
EQ_swampofnohope_SoundInstance2D_043_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27440
EQ_swampofnohope_SoundInstance2D_044_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27441
EQ_swampofnohope_SoundInstance2D_045_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27442
EQ_swampofnohope_SoundInstance2D_046_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27443
EQ_swampofnohope_SoundInstance2D_047_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27444
EQ_swampofnohope_SoundInstance2D_048_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27445
EQ_swampofnohope_SoundInstance2D_049_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27446
EQ_swampofnohope_SoundInstance2D_050_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27447
EQ_swampofnohope_SoundInstance2D_051_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27448
EQ_swampofnohope_SoundInstance2D_052_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27449
EQ_swampofnohope_SoundInstance2D_053_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27450
EQ_swampofnohope_SoundInstance2D_054_plancrk1|plancrk1|25|2.32|2.8999999|1|1|27451
EQ_swampofnohope_SoundInstance2D_055_swmp2|swmp2|25|11.6|14.5|1|1|27452
EQ_swampofnohope_SoundInstance2D_056_swmp2|swmp2|25|11.6|14.5|1|1|27453
EQ_swampofnohope_SoundInstance2D_057_swmp2|swmp2|25|11.6|14.5|1|1|27454
EQ_swampofnohope_SoundInstance2D_058_swmp2|swmp2|25|11.6|14.5|1|1|27455
EQ_swampofnohope_SoundInstance2D_059_swmp2|swmp2|25|11.6|14.5|1|1|27456
EQ_swampofnohope_SoundInstance2D_060_swmp2|swmp2|25|11.6|14.5|1|1|27457
EQ_swampofnohope_SoundInstance2D_061_swmp2|swmp2|25|11.6|14.5|1|1|27458
EQ_swampofnohope_SoundInstance2D_062_swmp2|swmp2|25|11.6|14.5|1|1|27459
EQ_swampofnohope_SoundInstance2D_063_swmp2|swmp2|25|11.6|14.5|1|1|27460
EQ_swampofnohope_SoundInstance2D_064_swmp2|swmp2|25|11.6|14.5|1|1|27461
EQ_swampofnohope_SoundInstance2D_065_swmp2|swmp2|25|11.6|14.5|1|1|27462
EQ_swampofnohope_SoundInstance2D_066_swmp2|swmp2|25|11.6|14.5|1|1|27463
EQ_swampofnohope_SoundInstance2D_067_swmp2|swmp2|25|11.6|14.5|1|1|27464
EQ_swampofnohope_SoundInstance2D_068_swmp2|swmp2|25|11.6|14.5|1|1|27465
EQ_swampofnohope_SoundInstance2D_069_swmp2|swmp2|25|11.6|14.5|1|1|27466
EQ_swampofnohope_SoundInstance2D_070_swmp2|swmp2|25|11.6|14.5|1|1|27467
EQ_swampofnohope_SoundInstance2D_071_swmp2|swmp2|25|11.6|14.5|1|1|27468
EQ_swampofnohope_SoundInstance2D_072_swmp2|swmp2|25|11.6|14.5|1|1|27469
EQ_swampofnohope_SoundInstance2D_073_swmp2|swmp2|25|11.6|14.5|1|1|27470
EQ_swampofnohope_SoundInstance2D_074_swmp2|swmp2|25|11.6|14.5|1|1|27471
EQ_swampofnohope_SoundInstance2D_075_swmp2|swmp2|25|11.6|14.5|1|1|27472
EQ_swampofnohope_SoundInstance2D_076_swmp2|swmp2|25|11.6|14.5|1|1|27473
EQ_swampofnohope_SoundInstance2D_077_swmp2|swmp2|25|11.6|14.5|1|1|27474
EQ_swampofnohope_SoundInstance2D_078_swmp2|swmp2|25|11.6|14.5|1|1|27475
EQ_swampofnohope_SoundInstance2D_079_swmp2|swmp2|25|11.6|14.5|1|1|27476
EQ_swampofnohope_SoundInstance2D_080_swmp2|swmp2|25|11.6|14.5|1|1|27477
EQ_swampofnohope_SoundInstance2D_081_swmp2|swmp2|25|11.6|14.5|1|1|27478
EQ_swampofnohope_SoundInstance2D_082_swmp2|swmp2|25|11.6|14.5|1|1|27479
EQ_swampofnohope_SoundInstance2D_083_swmp2|swmp2|25|11.6|14.5|1|1|27480
EQ_swampofnohope_SoundInstance2D_084_swmp2|swmp2|25|11.6|14.5|1|1|27481
EQ_swampofnohope_SoundInstance2D_085_swmp2|swmp2|25|11.6|14.5|1|1|27482
EQ_swampofnohope_SoundInstance2D_086_swmp2|swmp2|25|11.6|14.5|1|1|27483
EQ_swampofnohope_SoundInstance2D_087_swmp2|swmp2|25|11.6|14.5|1|1|27484
EQ_swampofnohope_SoundInstance2D_088_swmp2|swmp2|25|11.6|14.5|1|1|27485
EQ_swampofnohope_SoundInstance2D_089_swmp2|swmp2|25|11.6|14.5|1|1|27486
EQ_swampofnohope_SoundInstance2D_090_swmp2|swmp2|25|11.6|14.5|1|1|27487
EQ_swampofnohope_SoundInstance2D_091_swmp2|swmp2|25|11.6|14.5|1|1|27488
EQ_swampofnohope_SoundInstance2D_092_swmp2|swmp2|25|11.6|14.5|1|1|27489
EQ_swampofnohope_SoundInstance2D_093_swmp2|swmp2|25|11.6|14.5|1|1|27490
EQ_swampofnohope_SoundInstance2D_094_swmp2|swmp2|25|11.6|14.5|1|1|27491
EQ_swampofnohope_SoundInstance2D_095_swmp2|swmp2|25|11.6|14.5|1|1|27492
EQ_swampofnohope_SoundInstance2D_096_swmp2|swmp2|25|11.6|14.5|1|1|27493
EQ_swampofnohope_SoundInstance2D_097_swmp2|swmp2|25|11.6|14.5|1|1|27494
EQ_swampofnohope_SoundInstance2D_098_swmp2|swmp2|25|11.6|14.5|1|1|27495
EQ_swampofnohope_SoundInstance2D_099_swmp2|swmp2|25|11.6|14.5|1|1|27496
EQ_swampofnohope_SoundInstance2D_100_swmp2|swmp2|25|11.6|14.5|1|1|27497
EQ_swampofnohope_SoundInstance2D_101_swmp2|swmp2|25|11.6|14.5|1|1|27498
EQ_swampofnohope_SoundInstance2D_102_swmp2|swmp2|25|11.6|14.5|1|1|27499
EQ_swampofnohope_SoundInstance2D_103_swmp2|swmp2|25|11.6|14.5|1|1|27500
EQ_swampofnohope_SoundInstance2D_104_swmp2|swmp2|25|11.6|14.5|1|1|27501
EQ_swampofnohope_SoundInstance2D_105_swmp2|swmp2|25|11.6|14.5|1|1|27502
EQ_swampofnohope_SoundInstance2D_106_swmp2|swmp2|25|11.6|14.5|1|1|27503
EQ_swampofnohope_SoundInstance2D_107_swmp2|swmp2|25|11.6|14.5|1|1|27504
EQ_swampofnohope_SoundInstance2D_108_swmp2|swmp2|25|11.6|14.5|1|1|27505
EQ_swampofnohope_SoundInstance2D_109_swmp2|swmp2|25|11.6|14.5|1|1|27506
EQ_swampofnohope_SoundInstance2D_110_swmp2|swmp2|25|11.6|14.5|1|1|27507
EQ_swampofnohope_SoundInstance2D_111_streamlg|streamlg|25|18.56|23.199999|1|1|27508
EQ_swampofnohope_SoundInstance2D_112_streamlg|streamlg|25|18.56|23.199999|1|1|27509
EQ_swampofnohope_SoundInstance2D_113_streamlg|streamlg|25|18.56|23.199999|1|1|27510
EQ_swampofnohope_SoundInstance2D_114_streamlg|streamlg|25|18.56|23.199999|1|1|27511
EQ_swampofnohope_SoundInstance2D_115_streamlg|streamlg|25|18.56|23.199999|1|1|27512
EQ_swampofnohope_SoundInstance2D_116_streamlg|streamlg|25|18.56|23.199999|1|1|27513
EQ_swampofnohope_SoundInstance2D_117_streamlg|streamlg|25|18.56|23.199999|1|1|27514
EQ_swampofnohope_SoundInstance2D_118_streamlg|streamlg|25|18.56|23.199999|1|1|27515
EQ_swampofnohope_SoundInstance2D_119_streamlg|streamlg|25|18.56|23.199999|1|1|27516
EQ_swampofnohope_SoundInstance2D_120_streamlg|streamlg|25|18.56|23.199999|1|1|27517
EQ_swampofnohope_SoundInstance2D_121_streamlg|streamlg|25|18.56|23.199999|1|1|27518
EQ_swampofnohope_SoundInstance2D_122_streamlg|streamlg|25|18.56|23.199999|1|1|27519
EQ_swampofnohope_SoundInstance2D_123_streamlg|streamlg|25|18.56|23.199999|1|1|27520
EQ_swampofnohope_SoundInstance2D_124_streamlg|streamlg|25|18.56|23.199999|1|1|27521
EQ_swampofnohope_SoundInstance2D_125_streamlg|streamlg|25|18.56|23.199999|1|1|27522
EQ_swampofnohope_SoundInstance2D_126_streamlg|streamlg|25|18.56|23.199999|1|1|27523
EQ_swampofnohope_SoundInstance2D_127_streamlg|streamlg|25|18.56|23.199999|1|1|27524
EQ_swampofnohope_SoundInstance2D_128_streamlg|streamlg|25|18.56|23.199999|1|1|27525
EQ_swampofnohope_SoundInstance2D_129_streamlg|streamlg|25|18.56|23.199999|1|1|27526
EQ_swampofnohope_SoundInstance2D_130_streamlg|streamlg|25|18.56|23.199999|1|1|27527
EQ_swampofnohope_SoundInstance2D_131_streamlg|streamlg|25|18.56|23.199999|1|1|27528
EQ_swampofnohope_SoundInstance2D_132_streamlg|streamlg|25|18.56|23.199999|1|1|27529
EQ_swampofnohope_SoundInstance2D_133_streamlg|streamlg|25|18.56|23.199999|1|1|27530
EQ_swampofnohope_SoundInstance2D_134_streamlg|streamlg|25|18.56|23.199999|1|1|27531
EQ_swampofnohope_SoundInstance2D_135_streamlg|streamlg|25|18.56|23.199999|1|1|27532
EQ_swampofnohope_SoundInstance2D_136_streamlg|streamlg|25|18.56|23.199999|1|1|27533
EQ_swampofnohope_SoundInstance2D_137_streamlg|streamlg|25|18.56|23.199999|1|1|27534
EQ_swampofnohope_SoundInstance2D_138_streamlg|streamlg|25|18.56|23.199999|1|1|27535
EQ_swampofnohope_SoundInstance2D_139_streamlg|streamlg|25|18.56|23.199999|1|1|27536
EQ_swampofnohope_SoundInstance2D_140_streamlg|streamlg|25|18.56|23.199999|1|1|27537
EQ Music templeveeshan-00|templeveeshan-00|28|8|45|0|1|27538
EQ_templeveeshan_SoundInstance3D_000_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27539
EQ_templeveeshan_SoundInstance3D_001_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27540
EQ_templeveeshan_SoundInstance3D_002_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27541
EQ_templeveeshan_SoundInstance3D_003_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27542
EQ_templeveeshan_SoundInstance3D_004_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27543
EQ_templeveeshan_SoundInstance3D_005_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27544
EQ_templeveeshan_SoundInstance3D_006_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27545
EQ_templeveeshan_SoundInstance3D_007_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27546
EQ_templeveeshan_SoundInstance3D_008_fire_small_lp|fire_small_lp|25|6.96|17.4|1|1|27547
EQ_templeveeshan_SoundInstance3D_009_fire_small_lp|fire_small_lp|25|6.96|17.4|1|1|27548
EQ_templeveeshan_SoundInstance3D_010_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27549
EQ_templeveeshan_SoundInstance3D_011_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27550
EQ_templeveeshan_SoundInstance3D_012_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27551
EQ_templeveeshan_SoundInstance3D_013_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27552
EQ_templeveeshan_SoundInstance3D_014_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27553
EQ_templeveeshan_SoundInstance3D_015_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27554
EQ_templeveeshan_SoundInstance3D_016_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27555
EQ_templeveeshan_SoundInstance3D_017_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27556
EQ_templeveeshan_SoundInstance3D_018_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27557
EQ_templeveeshan_SoundInstance3D_019_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27558
EQ_templeveeshan_SoundInstance3D_020_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27559
EQ_templeveeshan_SoundInstance3D_021_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27560
EQ_templeveeshan_SoundInstance3D_022_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27561
EQ_templeveeshan_SoundInstance3D_023_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27562
EQ_templeveeshan_SoundInstance3D_024_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27563
EQ_templeveeshan_SoundInstance3D_025_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27564
EQ_templeveeshan_SoundInstance3D_026_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27565
EQ_templeveeshan_SoundInstance3D_027_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27566
EQ_templeveeshan_SoundInstance3D_028_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27567
EQ_templeveeshan_SoundInstance3D_029_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27568
EQ_templeveeshan_SoundInstance3D_030_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27569
EQ_templeveeshan_SoundInstance3D_031_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27570
EQ_templeveeshan_SoundInstance3D_032_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27571
EQ_templeveeshan_SoundInstance3D_033_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27572
EQ_templeveeshan_SoundInstance3D_034_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27573
EQ_templeveeshan_SoundInstance3D_035_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27574
EQ_templeveeshan_SoundInstance3D_036_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27575
EQ_templeveeshan_SoundInstance3D_037_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27576
EQ_templeveeshan_SoundInstance3D_038_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27577
EQ_templeveeshan_SoundInstance3D_039_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27578
EQ_templeveeshan_SoundInstance3D_040_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27579
EQ_templeveeshan_SoundInstance3D_041_fire_large_lp|fire_large_lp|25|8.12|20.3|1|1|27580
EQ_templeveeshan_SoundInstance3D_042_fire_large_lp|fire_large_lp|25|6.1480002|15.37|1|1|27581
EQ_templeveeshan_SoundInstance3D_043_fire_large_lp|fire_large_lp|25|6.38|15.95|1|1|27582
EQ_templeveeshan_SoundInstance3D_044_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27583
EQ_templeveeshan_SoundInstance3D_045_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27584
EQ_templeveeshan_SoundInstance3D_046_fire_large_lp|fire_large_lp|25|8.12|20.3|1|1|27585
EQ_templeveeshan_SoundInstance3D_047_fire_large_lp|fire_large_lp|25|8.584|21.46|1|1|27586
EQ_templeveeshan_SoundInstance3D_048_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27587
EQ_templeveeshan_SoundInstance3D_049_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27588
EQ_templeveeshan_SoundInstance3D_050_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27589
EQ_templeveeshan_SoundInstance3D_051_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27590
EQ_templeveeshan_SoundInstance3D_052_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27591
EQ_templeveeshan_SoundInstance3D_053_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27592
EQ_templeveeshan_SoundInstance3D_054_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27593
EQ_templeveeshan_SoundInstance3D_055_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27594
EQ_templeveeshan_SoundInstance3D_056_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27595
EQ_templeveeshan_SoundInstance3D_057_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27596
EQ_templeveeshan_SoundInstance3D_058_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27597
EQ_templeveeshan_SoundInstance3D_059_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27598
EQ_templeveeshan_SoundInstance3D_060_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27599
EQ_templeveeshan_SoundInstance3D_061_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27600
EQ_templeveeshan_SoundInstance3D_062_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27601
EQ_templeveeshan_SoundInstance3D_063_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27602
EQ_templeveeshan_SoundInstance3D_064_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27603
EQ_templeveeshan_SoundInstance3D_065_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27604
EQ_templeveeshan_SoundInstance3D_066_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27605
EQ_templeveeshan_SoundInstance3D_067_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27606
EQ_templeveeshan_SoundInstance3D_068_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27607
EQ_templeveeshan_SoundInstance3D_069_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27608
EQ_templeveeshan_SoundInstance3D_070_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27609
EQ_templeveeshan_SoundInstance3D_071_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27610
EQ_templeveeshan_SoundInstance3D_072_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27611
EQ_templeveeshan_SoundInstance3D_073_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27612
EQ_templeveeshan_SoundInstance3D_074_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27613
EQ_templeveeshan_SoundInstance3D_075_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27614
EQ_templeveeshan_SoundInstance3D_076_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27615
EQ_templeveeshan_SoundInstance3D_077_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27616
EQ_templeveeshan_SoundInstance3D_078_fire_small_lp|fire_small_lp|25|5.8|14.5|1|1|27617
EQ_templeveeshan_SoundInstance3D_079_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27618
EQ_templeveeshan_SoundInstance3D_080_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27619
EQ_templeveeshan_SoundInstance3D_081_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27620
EQ_templeveeshan_SoundInstance3D_082_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27621
EQ_templeveeshan_SoundInstance3D_083_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27622
EQ_templeveeshan_SoundInstance3D_084_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27623
EQ_templeveeshan_SoundInstance3D_085_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27624
EQ_templeveeshan_SoundInstance3D_086_fire_large_lp|fire_large_lp|25|5.8|14.5|1|1|27625
EQ_templeveeshan_SoundInstance3D_087_wtr_pool|wtr_pool|25|13.92|34.8|1|1|27626
EQ_templeveeshan_SoundInstance3D_088_space|space|25|7.888|19.72|1|1|27627
EQ_templeveeshan_SoundInstance3D_089_wtr_pool|wtr_pool|25|17.4|43.5|1|1|27628
