merchantid|enabled|slot|eq_itemid|wow_itemid|faction_required|quantity|is_mount|is_flying_mount|min_expansion|max_expansion
106096|1|3|16595|-1|-1100|0|0|0|-1|-1
106096|1|4|16596|-1|-1100|0|0|0|-1|-1
106096|1|5|16597|-1|-1100|0|0|0|-1|-1
106096|1|6|18196|-1|-1100|0|0|0|-1|-1
106110|1|0|22059|-1|-1100|0|0|0|-1|-1
106110|1|1|22060|-1|-1100|0|0|0|-1|-1
106110|1|2|22061|-1|-1100|0|0|0|-1|-1
106110|1|3|22062|-1|-1100|0|0|0|-1|-1
106110|1|4|22063|-1|-1100|0|0|0|-1|-1
106110|1|5|18192|-1|-1100|0|0|0|-1|-1
106111|1|0|10460|-1|-1100|0|0|0|-1|-1
106111|1|1|10459|-1|-1100|0|0|0|-1|-1
106111|1|2|10458|-1|-1100|0|0|0|-1|-1
106111|1|3|10462|-1|-1100|0|0|0|-1|-1
106112|1|0|22074|-1|-1100|0|0|0|-1|-1
106112|1|1|22075|-1|-1100|0|0|0|-1|-1
106112|1|2|22076|-1|-1100|0|0|0|-1|-1
106112|1|3|22077|-1|-1100|0|0|0|-1|-1
106112|1|4|22078|-1|-1100|0|0|0|-1|-1
106112|1|5|22079|-1|-1100|0|0|0|-1|-1
106112|1|6|22080|-1|-1100|0|0|0|-1|-1
106112|1|7|22081|-1|-1100|0|0|0|-1|-1
106112|1|8|22082|-1|-1100|0|0|0|-1|-1
106112|1|9|22083|-1|-1100|0|0|0|-1|-1
106112|1|10|22084|-1|-1100|0|0|0|-1|-1
106112|1|11|22085|-1|-1100|0|0|0|-1|-1
106112|1|12|22086|-1|-1100|0|0|0|-1|-1
106112|1|13|22087|-1|-1100|0|0|0|-1|-1
106112|1|14|22088|-1|-1100|0|0|0|-1|-1
106112|1|15|10456|-1|-1100|0|0|0|-1|-1
106112|1|16|22089|-1|-1100|0|0|0|-1|-1
106112|1|17|22090|-1|-1100|0|0|0|-1|-1
106112|1|18|22091|-1|-1100|0|0|0|-1|-1
106112|1|19|12046|-1|-1100|0|0|0|-1|-1
106115|1|3|34001|-1|-1100|0|0|0|-1|-1
106116|1|0|7734|-1|-1100|0|0|0|-1|-1
106116|1|1|7735|-1|-1100|0|0|0|-1|-1
106116|1|2|7736|-1|-1100|0|0|0|-1|-1
106116|1|3|7737|-1|-1100|0|0|0|-1|-1
106116|1|4|7738|-1|-1100|0|0|0|-1|-1
106116|1|5|7739|-1|-1100|0|0|0|-1|-1
106116|1|6|7740|-1|-1100|0|0|0|-1|-1
106116|1|7|7741|-1|-1100|0|0|0|-1|-1
106118|1|1|18699|-1|-1100|0|0|0|-1|-1
106118|1|2|18672|-1|-1100|0|0|0|-1|-1
106119|1|0|7711|-1|-100|0|0|0|-1|-1
106119|1|1|7712|-1|-100|0|0|0|-1|-1
106119|1|2|7713|-1|-100|0|0|0|-1|-1
106119|1|3|7733|-1|-100|0|0|0|-1|-1
106119|1|4|7714|-1|-100|0|0|0|-1|-1
106119|1|5|7715|-1|-100|0|0|0|-1|-1
106119|1|6|7716|-1|-100|0|0|0|-1|-1
106119|1|7|7717|-1|-100|0|0|0|-1|-1
106119|1|8|7718|-1|-100|0|0|0|-1|-1
106119|1|9|7719|-1|-100|0|0|0|-1|-1
106119|1|10|7720|-1|-100|0|0|0|-1|-1
106119|1|11|7721|-1|-100|0|0|0|-1|-1
106119|1|12|7735|-1|-100|0|0|0|-1|-1
106119|1|13|7736|-1|-100|0|0|0|-1|-1
106119|1|14|7737|-1|-100|0|0|0|-1|-1
106119|1|15|7738|-1|-100|0|0|0|-1|-1
106119|1|16|7739|-1|-100|0|0|0|-1|-1
106119|1|17|7740|-1|-100|0|0|0|-1|-1
106119|1|18|28720|-1|-100|0|0|0|-1|-1
110039|1|0|30408|-1|-1100|0|0|0|-1|-1
110039|1|1|30415|-1|-1100|0|0|0|-1|-1
110039|1|2|30419|-1|-1100|0|0|0|-1|-1
110039|1|3|30427|-1|-1100|0|0|0|-1|-1
110039|1|4|30445|-1|-1100|0|0|0|-1|-1
110039|1|5|30448|-1|-1100|0|0|0|-1|-1
110039|1|6|30453|-1|-1100|0|0|0|-1|-1
110039|1|7|30457|-1|-1100|0|0|0|-1|-1
110039|1|8|30461|-1|-1100|0|0|0|-1|-1
110039|1|9|30439|-1|-1100|0|0|0|-1|-1
110039|1|10|30400|-1|-1100|0|0|0|-1|-1
110066|1|0|30035|-1|-1100|0|0|0|-1|-1
110066|1|1|30036|-1|-1100|0|0|0|-1|-1
110074|1|0|22535|-1|-1100|0|0|0|-1|-1
110074|1|1|29503|-1|-1100|0|0|0|-1|-1
110074|1|2|29513|-1|-1100|0|0|0|-1|-1
110074|1|3|14800|-1|-1100|0|0|0|-1|-1
110074|1|4|14801|-1|-1100|0|0|0|-1|-1
110074|1|5|14802|-1|-1100|0|0|0|-1|-1
110074|1|6|14803|-1|-1100|0|0|0|-1|-1
110074|1|7|14804|-1|-1100|0|0|0|-1|-1
110074|1|8|18198|-1|-1100|0|0|0|-1|-1
110074|1|9|17877|-1|-1100|0|0|0|-1|-1
113065|1|0|25174|-1|-1100|0|0|0|-1|-1
113065|1|1|25175|-1|-1100|0|0|0|-1|-1
113065|1|2|25176|-1|-1100|0|0|0|-1|-1
113065|1|3|25177|-1|-1100|0|0|0|-1|-1
113065|1|4|25178|-1|-1100|0|0|0|-1|-1
113065|1|5|25246|-1|-1100|0|0|0|-1|-1
113066|1|0|25157|-1|-100|0|0|0|-1|-1
113066|1|1|25158|-1|-100|0|0|0|-1|-1
113066|1|2|25159|-1|-100|0|0|0|-1|-1
113066|1|3|25160|-1|-100|0|0|0|-1|-1
113066|1|4|25161|-1|-100|0|0|0|-1|-1
113066|1|5|25162|-1|-100|0|0|0|-1|-1
113066|1|6|25163|-1|-100|0|0|0|-1|-1
113066|1|7|25164|-1|-100|0|0|0|-1|-1
113066|1|8|25165|-1|-100|0|0|0|-1|-1
113066|1|9|25166|-1|-100|0|0|0|-1|-1
113066|1|10|25167|-1|-100|0|0|0|-1|-1
113066|1|11|25168|-1|-100|0|0|0|-1|-1
113066|1|12|25169|-1|-100|0|0|0|-1|-1
113066|1|13|25170|-1|-100|0|0|0|-1|-1
113150|1|0|25145|-1|-1100|0|0|0|-1|-1
113150|1|1|25146|-1|-1100|0|0|0|-1|-1
113150|1|2|25147|-1|-1100|0|0|0|-1|-1
113150|1|3|25148|-1|-1100|0|0|0|-1|-1
113150|1|4|25182|-1|-1100|0|0|0|-1|-1
113150|1|5|25183|-1|-1100|0|0|0|-1|-1
113150|1|6|25245|-1|-1100|0|0|0|-1|-1
113164|1|0|25247|-1|-1100|0|0|0|-1|-1
113164|1|1|25248|-1|-1100|0|0|0|-1|-1
113164|1|2|25249|-1|-1100|0|0|0|-1|-1
113164|1|3|25250|-1|-1100|0|0|0|-1|-1
113164|1|4|25251|-1|-1100|0|0|0|-1|-1
113164|1|5|25252|-1|-1100|0|0|0|-1|-1
113164|1|6|25253|-1|-1100|0|0|0|-1|-1
113164|1|7|25254|-1|-1100|0|0|0|-1|-1
113164|1|8|25255|-1|-1100|0|0|0|-1|-1
113164|1|9|25256|-1|-1100|0|0|0|-1|-1
113164|1|10|25257|-1|-1100|0|0|0|-1|-1
113166|1|0|25171|-1|-1100|0|0|0|-1|-1
113166|1|1|25172|-1|-1100|0|0|0|-1|-1
113166|1|2|25156|-1|-1100|0|0|0|-1|-1
113166|1|3|25153|-1|-1100|0|0|0|-1|-1
113166|1|4|25173|-1|-1100|0|0|0|-1|-1
113167|1|0|25149|-1|-1100|0|0|0|-1|-1
113167|1|1|25150|-1|-1100|0|0|0|-1|-1
113167|1|2|25152|-1|-1100|0|0|0|-1|-1
113167|1|3|25154|-1|-1100|0|0|0|-1|-1
113167|1|4|25155|-1|-1100|0|0|0|-1|-1
113167|1|5|25180|-1|-1100|0|0|0|-1|-1
113167|1|6|25181|-1|-1100|0|0|0|-1|-1
113167|1|7|25183|-1|-1100|0|0|0|-1|-1
113168|1|0|25151|-1|-1100|0|0|0|-1|-1
113168|1|1|25152|-1|-1100|0|0|0|-1|-1
113168|1|2|25182|-1|-1100|0|0|0|-1|-1
113168|1|3|25244|-1|-1100|0|0|0|-1|-1
113168|1|4|25179|-1|-1100|0|0|0|-1|-1
113172|1|0|17810|-1|-100|0|0|0|-1|-1
113172|1|1|17919|-1|-100|0|0|0|-1|-1
113172|1|2|17808|-1|-100|0|0|0|-1|-1
113172|1|3|17809|-1|-100|0|0|0|-1|-1
113172|1|4|17807|-1|-100|0|0|0|-1|-1
113173|1|0|8005|-1|-100|0|0|0|-1|-1
113173|1|1|8003|-1|-100|0|0|0|-1|-1
113173|1|2|13068|-1|-100|0|0|0|-1|-1
113173|1|3|13076|-1|-100|0|0|0|-1|-1
113173|1|4|10028|-1|-100|0|0|0|-1|-1
113173|1|5|10015|-1|-100|0|0|0|-1|-1
114168|1|0|15464|-1|-100|0|0|0|-1|-1
114168|1|1|15387|-1|-100|0|0|0|-1|-1
114168|1|2|15465|-1|-100|0|0|0|-1|-1
114168|1|3|15470|-1|-100|0|0|0|-1|-1
114168|1|4|15528|-1|-100|0|0|0|-1|-1
114168|1|5|15636|-1|-100|0|0|0|-1|-1
114168|1|6|15393|-1|-100|0|0|0|-1|-1
114168|1|7|15658|-1|-100|0|0|0|-1|-1
114168|1|8|15466|-1|-100|0|0|0|-1|-1
114168|1|9|15023|-1|-100|0|0|0|-1|-1
114168|1|10|15109|-1|-100|0|0|0|-1|-1
114168|1|11|15394|-1|-100|0|0|0|-1|-1
114168|1|12|15659|-1|-100|0|0|0|-1|-1
114168|1|13|15660|-1|-100|0|0|0|-1|-1
114168|1|14|15612|-1|-100|0|0|0|-1|-1
114168|1|15|15755|-1|-100|0|0|0|-1|-1
114168|1|16|30399|-1|-100|0|0|0|-1|-1
114168|1|17|30418|-1|-100|0|0|0|-1|-1
114168|1|18|30423|-1|-100|0|0|0|-1|-1
114168|1|19|30425|-1|-100|0|0|0|-1|-1
114207|1|1|13008|-1|-1100|0|0|0|-1|-1
114207|1|2|13018|-1|-1100|0|0|0|-1|-1
114207|1|3|13030|-1|-1100|0|0|0|-1|-1
114207|1|4|13031|-1|-1100|0|0|0|-1|-1
114207|1|5|13032|-1|-1100|0|0|0|-1|-1
114207|1|6|13033|-1|-1100|0|0|0|-1|-1
114207|1|7|13034|-1|-1100|0|0|0|-1|-1
114207|1|8|13039|-1|-1100|0|0|0|-1|-1
114207|1|9|13040|-1|-1100|0|0|0|-1|-1
114207|1|10|13817|-1|-1100|0|0|0|-1|-1
114207|1|11|16481|-1|-1100|0|0|0|-1|-1
114207|1|12|16580|-1|-1100|0|0|0|-1|-1
114207|1|13|16592|-1|-1100|0|0|0|-1|-1
114207|1|14|16598|-1|-1100|0|0|0|-1|-1
114207|1|15|16599|-1|-1100|0|0|0|-1|-1
114467|1|0|13014|-1|-100|0|0|0|-1|-1
114467|1|1|13015|-1|-100|0|0|0|-1|-1
114467|1|2|13007|-1|-100|0|0|0|-1|-1
114467|1|3|13005|-1|-100|0|0|0|-1|-1
114467|1|4|13006|-1|-100|0|0|0|-1|-1
114467|1|5|13016|-1|-100|0|0|0|-1|-1
114467|1|6|17906|-1|-100|0|0|0|-1|-1
114467|1|7|18104|-1|-100|0|0|0|-1|-1
114467|1|8|18105|-1|-100|0|0|0|-1|-1
114467|1|9|18106|-1|-100|0|0|0|-1|-1
114467|1|10|18107|-1|-100|0|0|0|-1|-1
114467|1|11|18142|-1|-100|0|0|0|-1|-1
114467|1|12|18624|-1|-100|0|0|0|-1|-1
114469|1|0|13002|-1|-100|0|0|0|-1|-1
114469|1|1|13003|-1|-100|0|0|0|-1|-1
114469|1|2|13004|-1|-100|0|0|0|-1|-1
114469|1|3|17002|-1|-100|0|0|0|-1|-1
114469|1|4|17005|-1|-100|0|0|0|-1|-1
114469|1|5|17004|-1|-100|0|0|0|-1|-1
114469|1|6|13009|-1|-100|0|0|0|-1|-1
114469|1|7|13006|-1|-100|0|0|0|-1|-1
114469|1|8|13014|-1|-100|0|0|0|-1|-1
114469|1|9|13015|-1|-100|0|0|0|-1|-1
114469|1|10|12647|-1|-100|0|0|0|-1|-1
114469|1|11|13404|-1|-100|0|0|0|-1|-1
114469|1|12|13405|-1|-100|0|0|0|-1|-1
114469|1|13|13406|-1|-100|0|0|0|-1|-1
114469|1|14|13408|-1|-100|0|0|0|-1|-1
114469|1|15|13412|-1|-100|0|0|0|-1|-1
114481|1|0|10015|-1|-100|0|0|0|-1|-1
114481|1|1|10016|-1|-100|0|0|0|-1|-1
114481|1|2|10017|-1|-100|0|0|0|-1|-1
114481|1|3|10018|-1|-100|0|0|0|-1|-1
114481|1|4|10026|-1|-100|0|0|0|-1|-1
114481|1|5|10019|-1|-100|0|0|0|-1|-1
114481|1|6|10027|-1|-100|0|0|0|-1|-1
114481|1|7|10020|-1|-100|0|0|0|-1|-1
114481|1|8|10011|-1|-100|0|0|0|-1|-1
114481|1|9|10021|-1|-100|0|0|0|-1|-1
114481|1|10|10022|-1|-100|0|0|0|-1|-1
114481|1|11|10023|-1|-100|0|0|0|-1|-1
114481|1|12|10024|-1|-100|0|0|0|-1|-1
114481|1|13|10025|-1|-100|0|0|0|-1|-1
114481|1|14|10028|-1|-100|0|0|0|-1|-1
114481|1|15|10029|-1|-100|0|0|0|-1|-1
114481|1|16|10030|-1|-100|0|0|0|-1|-1
114481|1|17|10035|-1|-100|0|0|0|-1|-1
114481|1|18|17912|-1|-100|0|0|0|-1|-1
114481|1|19|18926|-1|-100|0|0|0|-1|-1
114496|1|0|13014|-1|-100|0|0|0|-1|-1
114496|1|1|13015|-1|-100|0|0|0|-1|-1
114496|1|2|13007|-1|-100|0|0|0|-1|-1
114496|1|3|13005|-1|-100|0|0|0|-1|-1
114496|1|4|13006|-1|-100|0|0|0|-1|-1
114496|1|5|13016|-1|-100|0|0|0|-1|-1
114496|1|6|17906|-1|-100|0|0|0|-1|-1
114496|1|7|18104|-1|-100|0|0|0|-1|-1
114496|1|8|18105|-1|-100|0|0|0|-1|-1
114496|1|9|18106|-1|-100|0|0|0|-1|-1
114496|1|10|18107|-1|-100|0|0|0|-1|-1
114496|1|11|18142|-1|-100|0|0|0|-1|-1
114496|1|12|29100|-1|-100|0|0|0|-1|-1
114496|1|13|18615|-1|-100|0|0|0|-1|-1
114600|1|0|15033|-1|-100|0|0|0|-1|-1
114600|1|1|15163|-1|-100|0|0|0|-1|-1
114600|1|2|15181|-1|-100|0|0|0|-1|-1
114600|1|3|15484|-1|-100|0|0|0|-1|-1
114600|1|4|15673|-1|-100|0|0|0|-1|-1
114600|1|5|15072|-1|-100|0|0|0|-1|-1
114600|1|6|15172|-1|-100|0|0|0|-1|-1
114600|1|7|15176|-1|-100|0|0|0|-1|-1
114600|1|8|15190|-1|-100|0|0|0|-1|-1
114600|1|9|15195|-1|-100|0|0|0|-1|-1
114600|1|10|15647|-1|-100|0|0|0|-1|-1
114600|1|11|15654|-1|-100|0|0|0|-1|-1
114601|1|0|15107|-1|-100|0|0|0|-1|-1
114601|1|1|15115|-1|-100|0|0|0|-1|-1
114601|1|2|15409|-1|-100|0|0|0|-1|-1
114601|1|3|15479|-1|-100|0|0|0|-1|-1
114601|1|4|15081|-1|-100|0|0|0|-1|-1
114601|1|5|15575|-1|-100|0|0|0|-1|-1
114601|1|6|15635|-1|-100|0|0|0|-1|-1
114601|1|7|15069|-1|-100|0|0|0|-1|-1
114601|1|8|15120|-1|-100|0|0|0|-1|-1
114601|1|9|15620|-1|-100|0|0|0|-1|-1
114601|1|10|15621|-1|-100|0|0|0|-1|-1
114601|1|11|15121|-1|-100|0|0|0|-1|-1
114601|1|12|15122|-1|-100|0|0|0|-1|-1
114601|1|13|15664|-1|-100|0|0|0|-1|-1
114601|1|14|15680|-1|-100|0|0|0|-1|-1
114601|1|15|15627|-1|-100|0|0|0|-1|-1
114601|1|16|15626|-1|-100|0|0|0|-1|-1
114601|1|17|15647|-1|-100|0|0|0|-1|-1
114601|1|18|15654|-1|-100|0|0|0|-1|-1
114602|1|0|15010|-1|-100|0|0|0|-1|-1
114602|1|1|15162|-1|-100|0|0|0|-1|-1
114602|1|2|15174|-1|-100|0|0|0|-1|-1
114602|1|3|15408|-1|-100|0|0|0|-1|-1
114602|1|4|15450|-1|-100|0|0|0|-1|-1
114602|1|5|15652|-1|-100|0|0|0|-1|-1
114602|1|6|15619|-1|-100|0|0|0|-1|-1
114602|1|7|15071|-1|-100|0|0|0|-1|-1
114602|1|8|15188|-1|-100|0|0|0|-1|-1
114602|1|9|15407|-1|-100|0|0|0|-1|-1
114602|1|10|15483|-1|-100|0|0|0|-1|-1
114602|1|11|15045|-1|-100|0|0|0|-1|-1
114602|1|12|15127|-1|-100|0|0|0|-1|-1
114602|1|13|15171|-1|-100|0|0|0|-1|-1
114602|1|14|15175|-1|-100|0|0|0|-1|-1
114602|1|15|15183|-1|-100|0|0|0|-1|-1
114602|1|16|15648|-1|-100|0|0|0|-1|-1
114602|1|17|15653|-1|-100|0|0|0|-1|-1
114604|1|0|15109|-1|-100|0|0|0|-1|-1
114604|1|1|15111|-1|-100|0|0|0|-1|-1
114604|1|2|15114|-1|-100|0|0|0|-1|-1
114604|1|3|15116|-1|-100|0|0|0|-1|-1
114604|1|4|15082|-1|-100|0|0|0|-1|-1
114604|1|5|15630|-1|-100|0|0|0|-1|-1
114604|1|6|15070|-1|-100|0|0|0|-1|-1
114604|1|7|15107|-1|-100|0|0|0|-1|-1
114604|1|8|15410|-1|-100|0|0|0|-1|-1
114604|1|9|15412|-1|-100|0|0|0|-1|-1
114604|1|10|15632|-1|-100|0|0|0|-1|-1
114604|1|11|15033|-1|-100|0|0|0|-1|-1
114604|1|12|15163|-1|-100|0|0|0|-1|-1
114604|1|13|15181|-1|-100|0|0|0|-1|-1
114604|1|14|15484|-1|-100|0|0|0|-1|-1
114604|1|15|15673|-1|-100|0|0|0|-1|-1
114604|1|16|15072|-1|-100|0|0|0|-1|-1
114604|1|17|15195|-1|-100|0|0|0|-1|-1
114604|1|18|15190|-1|-100|0|0|0|-1|-1
114604|1|19|15176|-1|-100|0|0|0|-1|-1
115006|1|0|17001|-1|-1100|0|0|0|-1|-1
115006|1|1|14007|-1|-1100|0|0|0|-1|-1
115006|1|2|13082|-1|-1100|0|0|0|-1|-1
115006|1|3|14510|-1|-1100|0|0|0|-1|-1
115006|1|4|14511|-1|-1100|0|0|0|-1|-1
115006|1|5|14512|-1|-1100|0|0|0|-1|-1
115006|1|6|14524|-1|-1100|0|0|0|-1|-1
115006|1|7|14514|-1|-1100|0|0|0|-1|-1
115006|1|8|14515|-1|-1100|0|0|0|-1|-1
115006|1|9|14516|-1|-1100|0|0|0|-1|-1
115006|1|10|14517|-1|-1100|0|0|0|-1|-1
115006|1|11|14518|-1|-1100|0|0|0|-1|-1
115006|1|12|14519|-1|-1100|0|0|0|-1|-1
115006|1|13|14402|-1|-1100|0|0|0|-1|-1
115006|1|14|10073|-1|-1100|0|0|0|-1|-1
115006|1|15|14245|-1|-1100|0|0|0|-1|-1
115014|1|0|13032|-1|-1100|0|0|0|-1|-1
115014|1|1|13008|-1|-1100|0|0|0|-1|-1
115014|1|2|13018|-1|-1100|0|0|0|-1|-1
115014|1|3|13039|-1|-1100|0|0|0|-1|-1
115014|1|4|13040|-1|-1100|0|0|0|-1|-1
115014|1|5|13034|-1|-1100|0|0|0|-1|-1
115014|1|6|16599|-1|-1100|0|0|0|-1|-1
115014|1|7|16598|-1|-1100|0|0|0|-1|-1
115014|1|8|16580|-1|-1100|0|0|0|-1|-1
115014|1|9|19976|-1|-1100|0|0|0|-1|-1
115014|1|10|19979|-1|-1100|0|0|0|-1|-1
115014|1|11|19981|-1|-1100|0|0|0|-1|-1
115014|1|12|19982|-1|-1100|0|0|0|-1|-1
115014|1|13|19983|-1|-1100|0|0|0|-1|-1
115015|1|0|30408|-1|-1100|0|0|0|-1|-1
115015|1|1|30415|-1|-1100|0|0|0|-1|-1
115015|1|2|30419|-1|-1100|0|0|0|-1|-1
115015|1|3|30427|-1|-1100|0|0|0|-1|-1
115015|1|4|30445|-1|-1100|0|0|0|-1|-1
115015|1|5|30448|-1|-1100|0|0|0|-1|-1
115015|1|6|30453|-1|-1100|0|0|0|-1|-1
115015|1|7|30457|-1|-1100|0|0|0|-1|-1
115015|1|8|30461|-1|-1100|0|0|0|-1|-1
115015|1|9|30439|-1|-1100|0|0|0|-1|-1
115015|1|10|30400|-1|-1100|0|0|0|-1|-1
115017|1|0|13032|-1|-1100|0|0|0|-1|-1
115017|1|1|13008|-1|-1100|0|0|0|-1|-1
115017|1|2|13018|-1|-1100|0|0|0|-1|-1
115017|1|3|13039|-1|-1100|0|0|0|-1|-1
115017|1|4|13040|-1|-1100|0|0|0|-1|-1
115017|1|5|13034|-1|-1100|0|0|0|-1|-1
115017|1|6|16599|-1|-1100|0|0|0|-1|-1
115017|1|7|16598|-1|-1100|0|0|0|-1|-1
115017|1|8|16580|-1|-1100|0|0|0|-1|-1
115017|1|9|19975|-1|-1100|0|0|0|-1|-1
115017|1|10|19976|-1|-1100|0|0|0|-1|-1
115017|1|11|19981|-1|-1100|0|0|0|-1|-1
115017|1|12|19982|-1|-1100|0|0|0|-1|-1
115017|1|13|19983|-1|-1100|0|0|0|-1|-1
115017|1|14|19984|-1|-1100|0|0|0|-1|-1
115017|1|15|12418|-1|-1100|0|0|0|-1|-1
115048|1|0|13032|-1|-1100|0|0|0|-1|-1
115048|1|1|13008|-1|-1100|0|0|0|-1|-1
115048|1|2|13018|-1|-1100|0|0|0|-1|-1
115048|1|3|13039|-1|-1100|0|0|0|-1|-1
115048|1|4|13040|-1|-1100|0|0|0|-1|-1
115048|1|5|13034|-1|-1100|0|0|0|-1|-1
115048|1|6|19975|-1|-1100|0|0|0|-1|-1
115048|1|7|19976|-1|-1100|0|0|0|-1|-1
115048|1|8|19980|-1|-1100|0|0|0|-1|-1
115048|1|9|16599|-1|-1100|0|0|0|-1|-1
115048|1|10|19981|-1|-1100|0|0|0|-1|-1
115048|1|11|16598|-1|-1100|0|0|0|-1|-1
115048|1|12|16580|-1|-1100|0|0|0|-1|-1
115048|1|13|19983|-1|-1100|0|0|0|-1|-1
115048|1|14|19984|-1|-1100|0|0|0|-1|-1
115058|1|0|13032|-1|-1100|0|0|0|-1|-1
115058|1|1|13008|-1|-1100|0|0|0|-1|-1
115058|1|2|13018|-1|-1100|0|0|0|-1|-1
115058|1|3|13039|-1|-1100|0|0|0|-1|-1
115058|1|4|13040|-1|-1100|0|0|0|-1|-1
115058|1|5|13034|-1|-1100|0|0|0|-1|-1
115058|1|6|16599|-1|-1100|0|0|0|-1|-1
115058|1|7|16598|-1|-1100|0|0|0|-1|-1
115058|1|8|16580|-1|-1100|0|0|0|-1|-1
115058|1|9|19975|-1|-1100|0|0|0|-1|-1
115058|1|10|19976|-1|-1100|0|0|0|-1|-1
115058|1|11|19977|-1|-1100|0|0|0|-1|-1
115058|1|12|19982|-1|-1100|0|0|0|-1|-1
115058|1|13|19983|-1|-1100|0|0|0|-1|-1
115058|1|14|19984|-1|-1100|0|0|0|-1|-1
115067|1|0|30210|-1|-1100|0|0|0|-1|-1
115067|1|1|30211|-1|-1100|0|0|0|-1|-1
115067|1|2|30212|-1|-1100|0|0|0|-1|-1
115067|1|3|30213|-1|-1100|0|0|0|-1|-1
115067|1|4|30214|-1|-1100|0|0|0|-1|-1
115067|1|5|30215|-1|-1100|0|0|0|-1|-1
115067|1|6|30216|-1|-1100|0|0|0|-1|-1
115067|1|7|30217|-1|-1100|0|0|0|-1|-1
115067|1|8|30218|-1|-1100|0|0|0|-1|-1
115067|1|9|30219|-1|-1100|0|0|0|-1|-1
115086|1|0|17904|-1|-1100|0|0|0|-1|-1
115086|1|1|13010|-1|-1100|0|0|0|-1|-1
115086|1|2|16975|-1|-1100|0|0|0|-1|-1
115086|1|3|16980|-1|-1100|0|0|0|-1|-1
115086|1|4|16981|-1|-1100|0|0|0|-1|-1
115086|1|5|16982|-1|-1100|0|0|0|-1|-1
115086|1|6|18190|-1|-1100|0|0|0|-1|-1
115086|1|7|13009|-1|-1100|0|0|0|-1|-1
115086|1|8|8005|-1|-1100|0|0|0|-1|-1
115086|1|9|8340|-1|-1100|0|0|0|-1|-1
115086|1|10|8341|-1|-1100|0|0|0|-1|-1
115086|1|11|8342|-1|-1100|0|0|0|-1|-1
115086|1|12|8343|-1|-1100|0|0|0|-1|-1
115086|1|13|30217|-1|-1100|0|0|0|-1|-1
115134|1|0|30210|-1|-1100|0|0|0|-1|-1
115134|1|1|30211|-1|-1100|0|0|0|-1|-1
115134|1|2|30212|-1|-1100|0|0|0|-1|-1
115134|1|3|30213|-1|-1100|0|0|0|-1|-1
115134|1|4|30214|-1|-1100|0|0|0|-1|-1
115134|1|5|30215|-1|-1100|0|0|0|-1|-1
115134|1|6|30216|-1|-1100|0|0|0|-1|-1
115134|1|7|30217|-1|-1100|0|0|0|-1|-1
115134|1|8|30218|-1|-1100|0|0|0|-1|-1
115134|1|9|30219|-1|-1100|0|0|0|-1|-1
115138|1|0|17901|-1|-1100|0|0|0|-1|-1
115138|1|1|14225|-1|-1100|0|0|0|-1|-1
115138|1|2|14228|-1|-1100|0|0|0|-1|-1
115138|1|3|14237|-1|-1100|0|0|0|-1|-1
115138|1|4|14234|-1|-1100|0|0|0|-1|-1
115138|1|5|14244|-1|-1100|0|0|0|-1|-1
115138|1|6|14239|-1|-1100|0|0|0|-1|-1
115138|1|7|14235|-1|-1100|0|0|0|-1|-1
115138|1|8|14247|-1|-1100|0|0|0|-1|-1
115138|1|9|14249|-1|-1100|0|0|0|-1|-1
115138|1|10|14248|-1|-1100|0|0|0|-1|-1
115138|1|11|14236|-1|-1100|0|0|0|-1|-1
115138|1|12|14241|-1|-1100|0|0|0|-1|-1
115138|1|13|14246|-1|-1100|0|0|0|-1|-1
115138|1|14|14226|-1|-1100|0|0|0|-1|-1
115138|1|15|14240|-1|-1100|0|0|0|-1|-1
115138|1|16|14224|-1|-1100|0|0|0|-1|-1
115138|1|17|14242|-1|-1100|0|0|0|-1|-1
115138|1|18|14243|-1|-1100|0|0|0|-1|-1
115138|1|19|14245|-1|-1100|0|0|0|-1|-1
115139|1|0|17901|-1|-1100|0|0|0|-1|-1
115139|1|1|14214|-1|-1100|0|0|0|-1|-1
115139|1|2|14215|-1|-1100|0|0|0|-1|-1
115139|1|3|14216|-1|-1100|0|0|0|-1|-1
115139|1|4|14217|-1|-1100|0|0|0|-1|-1
115139|1|5|14218|-1|-1100|0|0|0|-1|-1
115139|1|6|14219|-1|-1100|0|0|0|-1|-1
115139|1|7|14220|-1|-1100|0|0|0|-1|-1
115139|1|8|14221|-1|-1100|0|0|0|-1|-1
115139|1|9|14222|-1|-1100|0|0|0|-1|-1
115139|1|10|14223|-1|-1100|0|0|0|-1|-1
115139|1|11|14227|-1|-1100|0|0|0|-1|-1
115139|1|12|14229|-1|-1100|0|0|0|-1|-1
115139|1|13|14230|-1|-1100|0|0|0|-1|-1
115139|1|14|14231|-1|-1100|0|0|0|-1|-1
115139|1|15|14232|-1|-1100|0|0|0|-1|-1
115139|1|16|14233|-1|-1100|0|0|0|-1|-1
115139|1|17|14238|-1|-1100|0|0|0|-1|-1
115139|1|18|14330|-1|-1100|0|0|0|-1|-1
115142|1|0|13032|-1|-1100|0|0|0|-1|-1
115142|1|1|13008|-1|-1100|0|0|0|-1|-1
115142|1|2|13018|-1|-1100|0|0|0|-1|-1
115142|1|3|13039|-1|-1100|0|0|0|-1|-1
115142|1|4|13040|-1|-1100|0|0|0|-1|-1
115142|1|5|13034|-1|-1100|0|0|0|-1|-1
