loottable_id|lootdrop_id|multiplier|probability|droplimit|mindrop|multiplier_min
96371|114041|1|100|0|0|0
96372|114043|1|100|0|0|0
96373|114044|1|100|0|0|0
96373|114045|1|100|1|0|0
96374|105877|1|100|1|0|0
96374|114047|1|100|0|0|0
96374|114048|1|100|0|0|0
96374|114656|1|100|0|0|0
96375|105877|1|100|1|0|0
96375|114049|1|100|0|0|0
96375|114050|1|100|0|0|0
96376|114051|1|100|0|0|0
96376|114052|1|100|0|0|0
96377|114054|1|100|1|0|0
96378|114056|1|100|1|0|0
96378|114057|1|100|0|0|0
96379|114059|1|100|1|0|0
96380|114060|1|100|1|1|0
96380|114061|1|100|1|1|0
96381|100511|1|100|0|0|0
96381|114400|1|100|0|0|0
96381|114401|1|100|1|0|0
96381|114828|1|100|1|0|0
96381|114955|1|50|0|0|0
96382|95391|1|100|1|0|0
96382|100511|1|100|1|0|0
96382|114400|1|100|0|0|0
96382|114828|1|100|1|0|0
96382|114954|1|60|0|0|0
96383|95391|1|100|1|0|0
96383|100511|1|100|0|0|0
96383|114065|1|100|0|0|0
96383|114400|1|100|0|0|0
96383|114828|1|100|1|0|0
96383|114954|1|60|0|0|0
96384|95390|1|100|1|0|0
96384|105873|1|100|1|0|0
96384|114400|1|100|0|0|0
96384|114955|1|25|0|0|0
96385|95391|1|100|1|0|0
96385|105877|1|100|1|0|0
96385|114400|1|100|0|0|0
96385|114828|1|100|1|0|0
96385|114954|1|60|0|0|0
96386|95390|1|100|1|0|0
96386|105873|1|100|1|0|0
96386|114066|1|100|1|0|0
96386|114400|1|100|0|0|0
96386|114955|1|25|0|0|0
96387|105875|1|100|1|0|0
96387|114066|1|100|1|0|0
96387|114400|1|100|0|0|0
96387|114828|1|100|1|0|0
96387|114955|1|50|0|0|0
96402|95391|1|100|0|0|0
96402|100511|1|100|1|0|0
96402|105279|1|15|1|0|0
96402|114400|1|100|0|0|0
96402|114828|1|100|1|0|0
96402|114954|1|60|0|0|0
96404|105875|1|100|1|0|0
96404|114400|1|100|0|0|0
96404|114828|1|100|1|0|0
96404|114955|1|50|0|0|0
96407|114075|1|100|1|1|0
96407|114076|1|100|1|1|0
96407|114400|1|100|0|0|0
96407|114954|1|60|0|0|0
96407|114957|1|100|1|1|0
96408|114077|1|100|1|1|0
96408|114078|1|100|1|1|0
96408|114400|1|100|0|0|0
96408|114954|1|60|0|0|0
96408|114957|1|100|1|1|0
96409|114080|1|100|1|1|0
96409|114081|1|100|1|1|0
96409|114400|1|100|0|0|0
96409|114954|1|60|0|0|0
96409|114957|1|100|1|1|0
96410|114082|1|100|1|1|0
96410|114083|1|100|1|1|0
96410|114400|1|100|0|0|0
96410|114954|1|60|0|0|0
96410|114957|1|100|1|1|0
96411|114084|1|100|1|1|0
96411|114085|1|100|1|1|0
96411|114086|2|50|1|1|1
96411|114400|1|100|0|0|0
96411|114954|1|60|0|0|0
96411|114957|1|100|1|1|0
96412|114087|1|100|1|1|0
96412|114088|1|100|1|1|0
96412|114400|1|100|0|0|0
96412|114954|1|60|0|0|0
96412|114957|1|100|1|1|0
96412|114958|2|50|1|1|1
96413|114089|1|100|1|1|0
96413|114090|1|100|1|1|0
96413|114400|1|100|0|0|0
96413|114954|1|60|0|0|0
96413|114959|2|50|1|1|1
96413|114960|1|100|1|1|0
96414|114091|1|100|1|1|0
96415|114092|1|100|1|1|0
96416|114093|1|100|1|1|0
96417|100521|1|100|1|0|0
96417|114103|1|100|0|0|0
96417|114104|1|100|1|0|0
96417|114105|1|100|1|1|0
96417|114106|1|100|0|0|0
96418|105878|1|100|1|0|0
96418|114108|1|100|1|0|0
96418|114109|1|100|1|1|0
96418|114110|1|100|1|1|0
96418|114111|1|100|0|0|0
96419|114112|1|100|1|1|0
96420|114114|1|100|0|0|0
96420|114115|1|100|1|1|0
96421|114116|1|100|1|1|0
96421|114117|1|100|1|1|0
96422|114118|1|100|1|0|0
96422|115139|1|100|0|0|0
96423|114119|1|100|1|1|0
96423|114120|1|100|1|1|0
96423|114121|1|100|0|0|0
96424|114123|1|100|0|0|0
96424|114124|1|100|1|1|0
96424|114125|1|100|0|0|0
96425|105878|1|100|1|0|0
96425|114127|1|100|1|0|0
96425|114128|1|100|0|0|0
96425|114129|1|100|1|1|0
96426|114130|1|100|1|1|0
96427|105878|1|100|1|0|0
96427|114132|1|100|1|0|0
96427|114133|1|100|1|1|0
96427|114134|1|100|0|0|0
96428|114135|1|100|0|0|0
96428|114136|1|100|1|0|0
96428|114137|1|100|0|0|0
96428|114138|1|100|1|1|0
96429|105878|1|100|1|0|0
96429|114135|1|100|0|0|0
96429|114139|1|100|1|1|0
96429|114140|1|100|1|0|0
96430|105877|1|100|1|0|0
96430|114141|1|100|0|0|0
96430|114142|1|100|1|0|0
96430|114143|1|100|0|0|0
96431|100511|1|100|1|0|0
96431|114145|1|100|0|0|0
96431|114146|1|100|0|0|0
96432|100511|1|100|1|0|0
96432|114148|1|100|0|0|0
96432|114149|1|100|0|0|0
96432|115297|8|100|0|0|0
96433|100511|1|100|1|0|0
96433|114151|1|100|1|0|0
96433|114156|1|100|0|0|0
96433|114157|1|100|0|0|0
96434|105878|1|100|1|0|0
96434|114152|1|100|1|0|0
96434|114153|1|100|1|0|0
96434|114154|1|100|0|0|0
96434|114155|1|100|0|0|0
96435|105878|1|100|1|0|0
96435|114159|1|100|1|0|0
96435|114160|1|100|0|0|0
96435|114161|1|100|0|0|0
96436|105878|1|100|1|0|0
96436|114163|1|100|1|0|0
96436|114164|1|100|0|0|0
96436|114165|1|100|0|0|0
96437|100511|1|100|1|0|0
96437|114166|1|100|0|0|0
96437|114167|1|100|1|0|0
96437|114168|1|100|0|0|0
96438|114170|1|100|0|0|0
96438|114171|1|100|1|0|0
96439|100511|1|100|1|0|0
96439|114173|1|100|1|0|0
96439|114174|1|100|1|0|0
96439|114179|1|100|0|0|0
96440|105878|1|100|1|0|0
96440|114176|1|100|1|0|0
96440|114177|1|100|0|0|0
96440|114178|1|100|0|0|0
96441|105877|1|100|1|0|0
96441|114181|1|100|0|0|0
96441|114182|1|100|0|0|0
96441|114184|1|100|1|0|0
96442|114183|1|100|0|0|0
96443|105877|1|100|1|0|0
96443|114185|1|100|1|0|0
96443|114186|1|100|0|0|0
96443|114187|1|100|0|0|0
96444|114189|1|100|0|0|0
96444|114190|1|100|1|0|0
96444|116365|1|100|0|0|0
96445|114192|1|100|0|0|0
96445|114193|1|100|1|0|0
96445|116365|1|100|0|0|0
96446|107332|1|100|0|0|0
96446|114195|1|100|0|0|0
96446|114196|1|100|1|0|0
96447|100511|1|100|1|0|0
96447|114197|1|100|0|0|0
96447|114198|1|100|1|0|0
96448|114200|1|100|0|0|0
96448|114322|1|100|0|0|0
96448|116033|1|100|0|0|0
96449|114203|1|100|1|0|0
96449|114204|1|100|0|0|0
96450|114206|1|100|0|0|0
96450|114207|1|100|0|0|0
96451|114206|1|100|1|0|0
96451|114210|1|100|0|0|0
96452|114211|1|100|0|0|0
96452|114212|1|100|0|0|0
96453|114214|1|100|1|0|0
96453|114215|1|100|0|0|0
96454|114216|1|100|1|0|0
96454|114217|1|100|0|0|0
96455|100511|1|100|1|0|0
96455|114218|1|100|0|0|0
96455|114219|1|100|0|0|0
96456|105877|1|100|1|0|0
96456|114220|1|100|0|0|0
96456|114221|1|100|1|0|0
96456|114222|1|100|0|0|0
96457|114224|1|100|0|0|0
96457|114225|1|100|1|0|0
96458|114254|1|100|0|0|0
96458|114274|1|100|0|0|0
96459|114255|1|100|0|0|0
96459|114256|1|100|0|0|0
96460|111882|1|90|0|0|0
96461|114259|1|100|0|0|0
96462|114261|1|100|0|0|0
96462|114262|1|100|0|0|0
96463|111882|1|72|0|0|0
96463|114265|1|100|0|0|0
96464|111882|1|35|0|0|0
96464|114266|1|100|0|0|0
96464|114268|1|100|0|0|0
96465|111882|1|35|0|0|0
96465|114270|1|100|0|0|0
96465|114271|1|100|0|0|0
96466|114274|1|100|0|0|0
96467|18426|1|100|0|0|0
96467|90525|1|25|0|0|0
96467|95170|1|100|0|0|0
96467|100521|1|100|0|0|0
96467|104581|1|5|0|0|0
96467|114274|1|100|0|0|0
96467|114466|1|100|0|0|0
96468|114276|1|100|0|0|0
96469|114259|1|100|0|0|0
96470|18426|1|100|0|0|0
96470|90525|1|25|0|0|0
96470|95161|1|8|0|0|0
96470|95170|1|100|0|0|0
96470|100521|1|100|0|0|0
96470|104581|1|5|0|0|0
96470|114259|1|75|0|0|0
96470|114466|1|100|0|0|0
96471|114282|1|100|0|0|0
96472|114274|1|100|0|0|0
96473|114274|1|100|1|0|0
96474|114274|1|100|1|0|0
96474|115595|1|100|0|0|0
96475|114274|1|100|1|0|0
96475|115596|1|100|0|0|0
96476|111882|1|90|0|0|0
96477|114290|1|100|0|0|0
96477|114291|1|100|0|0|0
96477|114292|1|100|0|0|0
96477|114293|1|100|0|0|0
96477|114294|1|100|1|1|0
96478|111882|1|35|0|0|0
96478|114296|1|100|0|0|0
96479|111882|1|20|0|0|0
96479|114298|1|100|0|0|0
96479|114299|1|100|0|0|0
96480|114301|1|100|1|0|0
96480|114302|1|100|0|0|0
96480|114308|1|100|0|0|0
96481|111882|1|35|0|0|0
96481|114305|1|100|0|0|0
96481|114306|1|100|0|0|0
96482|114274|1|50|0|0|0
96482|114308|1|100|0|0|0
96482|114309|1|100|0|0|0
96483|111882|1|35|0|0|0
96483|114311|1|100|0|0|0
96484|114274|1|50|0|0|0
96484|114313|1|100|0|0|0
96485|114274|1|75|0|0|0
96485|114315|1|100|0|0|0
96485|114316|1|100|0|0|0
96486|114318|1|100|0|0|0
96486|114319|1|100|1|1|0
96487|114321|1|100|1|1|0
96488|114325|1|100|1|1|0
96488|114349|1|100|0|0|0
96489|114328|1|100|1|1|0
96489|114349|1|100|0|0|0
96490|114331|1|100|1|1|0
96490|114349|1|100|0|0|0
96491|114334|1|100|1|1|0
96491|114349|1|100|0|0|0
96492|114337|1|100|1|1|0
96492|114349|1|100|0|0|0
96493|114340|1|100|1|1|0
96493|114349|1|100|0|0|0
96497|114349|1|100|0|0|0
96498|114351|1|100|1|1|0
96499|114353|1|100|1|1|0
96500|114354|1|100|1|1|0
96501|114356|1|100|0|0|0
96501|114357|1|100|1|0|0
96502|114359|1|100|1|1|0
96503|114360|1|100|1|1|0
96503|114363|1|100|0|0|0
96504|114362|1|100|1|1|0
96504|114363|1|100|0|0|0
96505|114365|1|100|1|1|0
96505|114366|1|100|0|0|0
96506|114368|1|100|0|0|0
96507|114370|1|100|0|0|0
96508|114372|1|100|0|0|0
96509|114374|1|100|0|0|0
96510|114376|1|100|0|0|0
96511|114378|1|100|0|0|0
96511|114382|1|100|0|0|0
96512|114380|1|100|0|0|0
96512|114381|1|100|0|0|0
96513|114383|1|100|0|0|0
96514|114385|1|100|0|0|0
96515|114387|1|100|0|0|0
96516|114388|1|100|1|1|0
96517|114390|1|100|0|0|0
96518|114392|1|100|0|0|0
96519|114394|1|100|0|0|0
96519|114395|1|100|0|0|0
96520|114397|1|100|1|1|0
96522|105878|1|100|1|0|0
96522|114398|1|100|1|0|0
96522|114399|1|100|0|0|0
96522|114400|1|100|0|0|0
96522|114401|1|100|1|0|0
96522|114402|1|100|1|0|0
96523|100521|1|100|1|0|0
96523|114398|1|100|1|0|0
96523|114399|1|100|0|0|0
96523|114400|1|100|0|0|0
96523|114401|1|100|1|0|0
96523|114402|1|100|1|0|0
96524|100521|1|100|1|0|0
96524|114403|1|100|1|0|0
96524|114404|1|100|0|0|0
96524|114405|1|100|1|0|0
96524|114406|1|100|0|0|0
96524|114407|1|100|1|0|0
96524|114408|1|100|0|0|0
96525|114409|1|100|0|0|0
96526|114410|1|100|1|1|0
96526|114411|1|100|1|1|0
96527|114412|1|100|1|1|0
96527|114413|1|100|1|1|0
96528|20900|1|100|0|0|0
96528|114420|4|50|1|1|2
96528|114436|3|50|1|1|1
96529|20900|1|100|0|0|0
96529|114420|4|50|1|1|2
96529|114422|4|50|1|1|3
96529|114436|3|50|1|1|1
96530|114423|1|100|1|1|0
96530|114424|2|50|1|1|1
96531|95391|1|100|0|0|0
96531|100521|1|100|1|0|0
96531|114429|1|100|1|1|0
96531|114430|1|100|0|0|0
96531|114431|1|100|1|0|0
96531|114433|1|100|1|1|0
96531|114436|1|100|1|1|0
96532|114434|1|100|1|1|0
96532|114435|1|100|1|1|0
96532|114436|1|100|1|1|0
96533|20900|1|100|0|0|0
96533|22023|1|100|0|0|0
96533|114437|1|100|2|2|0
96533|114670|1|100|0|0|0
96533|114727|2|50|1|1|1
96534|114439|1|100|1|1|0
96534|115120|1|100|0|0|0
96535|100521|1|100|1|0|0
96535|114398|1|100|1|0|0
96535|114399|1|100|0|0|0
96535|114400|1|100|0|0|0
96535|114401|1|100|1|0|0
96535|114402|1|100|1|0|0
96535|114440|1|100|0|0|0
96536|20900|1|100|0|0|0
96536|90525|1|25|0|0|0
96536|104581|1|5|0|0|0
96536|114436|4|50|1|1|1
96536|114442|2|50|1|1|1
96536|114669|1|100|0|0|0
96536|114673|1|75|1|1|0
96536|114674|1|100|0|0|0
96537|114448|1|100|0|0|0
96537|114449|1|100|0|0|0
96538|114451|1|100|1|1|0
96538|114453|1|100|1|1|0
96540|90342|1|40|0|0|0
96540|114457|1|100|0|0|0
96542|90342|1|40|0|0|0
96542|114461|1|100|1|1|0
96543|21105|1|100|0|0|0
96543|90342|1|40|0|0|0
96543|114462|1|100|1|1|0
96544|21105|1|100|0|0|0
96544|90342|1|40|0|0|0
96544|114463|1|100|1|1|0
96545|90342|1|40|0|0|0
96545|114436|4|50|1|1|1
96545|114464|1|100|1|1|0
96546|90342|1|40|0|0|0
96546|114436|4|50|1|1|1
96546|114465|1|100|1|1|0
96547|21628|1|100|0|0|0
96547|21629|1|10|0|0|0
96547|100521|1|100|0|0|0
96547|114259|1|100|0|0|0
96548|21628|1|100|0|0|0
96548|21629|1|10|0|0|0
96548|100521|1|100|0|0|0
96548|111882|1|80|0|0|0
96549|21110|1|100|0|0|0
96549|21628|1|100|0|0|0
96549|21629|1|20|0|0|0
96549|100521|1|100|0|0|0
96550|21611|1|100|0|0|0
96550|21612|1|100|0|0|0
96550|100521|1|100|0|0|0
96550|114259|1|50|0|0|0
96551|21611|1|100|0|0|0
96551|21612|1|100|0|0|0
96551|100521|1|100|0|0|0
96551|114274|1|100|0|0|0
96552|21611|1|100|0|0|0
96552|21612|1|100|0|0|0
96552|100521|1|100|0|0|0
96553|114467|1|100|1|0|0
96553|114468|1|100|1|0|0
96553|114469|1|100|1|1|0
96553|114470|1|100|1|1|0
96553|114471|1|100|0|0|0
96553|114472|1|100|0|0|0
96554|114477|1|100|0|0|0
96554|114478|1|100|0|0|0
96554|114479|1|100|1|1|0
96554|114480|1|100|1|1|0
96555|114497|1|100|0|0|0
96555|114498|1|100|0|0|0
96556|114467|1|100|1|0|0
96556|114478|1|100|1|0|0
96556|114504|1|100|0|0|0
96556|114505|1|100|0|0|0
96557|114467|1|100|1|0|0
96557|114478|1|100|1|0|0
96557|114507|1|100|1|1|0
96557|114508|1|100|1|1|0
96558|114467|1|100|1|0|0
96558|114478|1|100|1|0|0
96558|114514|1|100|1|1|0
96558|114515|1|100|1|1|0
96559|114467|1|100|1|0|0
96559|114478|1|100|1|0|0
96559|114518|1|100|0|0|0
96559|114519|1|100|1|1|0
96559|114520|1|100|1|1|0
96560|114527|1|100|0|0|0
96560|114528|1|100|0|0|0
96561|114467|1|100|1|0|0
96561|114478|1|100|1|0|0
96561|114532|1|100|0|0|0
96562|114535|1|100|1|0|0
96562|114536|1|100|1|1|0
96562|114537|1|100|0|0|0
96562|114660|1|100|0|0|0
96563|114539|1|100|1|0|0
96563|114540|1|100|1|1|0
96563|114549|1|100|1|1|0
96563|114661|1|100|0|0|0
96564|114542|1|100|0|0|0
96564|114543|1|100|1|1|0
96564|114548|1|100|1|1|0
96564|114662|1|100|0|0|0
96565|114545|1|100|1|0|0
96565|114546|1|100|1|1|0
96565|114547|1|100|1|1|0
96565|114663|1|100|0|0|0
96566|114562|1|100|1|1|0
96567|21642|1|100|0|0|0
96567|21643|1|100|0|0|0
96567|114565|1|100|1|0|0
96568|114467|1|100|1|0|0
96568|114478|1|100|1|0|0
96568|114568|1|100|0|0|0
96568|114569|1|100|0|0|0
96569|114467|1|100|1|0|0
96569|114478|1|100|1|0|0
96569|114571|1|100|0|0|0
96569|114572|1|100|1|1|0
96570|114577|1|100|0|0|0
96570|114578|1|100|1|0|0
96570|114579|1|100|1|0|0
96571|114467|1|100|1|0|0
96571|114478|1|100|1|0|0
96571|114581|1|100|0|0|0
96571|114582|1|100|1|1|0
96571|114583|1|100|1|1|0
96572|114584|1|100|0|0|0
96572|114585|1|100|0|0|0
96572|114586|1|100|0|0|0
96572|114587|1|100|0|0|0
96572|114588|1|100|0|0|0
96573|114467|1|100|1|0|0
96573|114591|1|100|0|0|0
96573|114592|1|100|0|0|0
96573|114593|1|100|0|0|0
96574|114594|1|100|1|0|0
96574|114595|1|100|1|0|0
96574|114596|1|100|0|0|0
96574|114597|1|100|0|0|0
96574|114598|1|100|0|0|0
96575|114467|1|100|1|0|0
96575|114604|1|100|0|0|0
96575|114605|1|100|1|0|0
96575|114606|1|100|0|0|0
96576|114467|1|100|1|0|0
96576|114608|1|100|0|0|0
96576|114609|1|100|0|0|0
96576|114610|1|100|0|0|0
96576|114611|1|100|0|0|0
96577|114467|1|100|1|0|0
96577|114478|1|100|1|0|0
96577|114615|1|100|1|1|0
96577|114616|1|100|1|1|0
96578|114617|1|100|0|0|0
96578|114618|1|100|1|0|0
96578|114619|1|100|1|0|0
96578|114620|1|100|1|1|0
96579|114467|1|100|1|0|0
96579|114478|1|100|1|0|0
96579|114623|1|100|1|1|0
96580|114467|1|100|1|0|0
96580|114624|1|100|1|0|0
96580|114625|1|100|1|0|0
96580|114626|1|100|0|0|0
96580|114627|1|100|0|0|0
96581|114467|1|100|1|0|0
96581|114628|1|100|1|0|0
96581|114629|1|100|1|0|0
96581|114630|1|100|1|0|0
96581|114631|1|100|0|0|0
96582|114634|1|100|0|0|0
96582|114635|1|100|0|0|0
96582|114636|1|100|0|0|0
96582|114637|1|100|0|0|0
96583|114467|1|100|1|0|0
96583|114478|1|100|1|0|0
96583|114641|1|100|1|1|0
96584|114467|1|100|1|0|0
96584|114478|1|100|1|0|0
96584|114644|1|100|1|1|0
96584|114645|1|100|1|1|0
96585|100521|1|100|1|0|0
96585|114648|1|100|1|1|0
96586|114478|1|100|1|0|0
96587|100521|1|100|1|0|0
96587|114651|1|100|1|1|0
96588|112806|1|100|1|1|0
96588|114436|1|100|1|1|1
96588|114654|1|100|3|3|0
96588|114655|1|100|0|0|0
96588|114676|1|25|1|1|0
96588|114677|1|100|0|0|0
96589|114658|1|100|1|1|0
96590|21611|1|100|0|0|0
96590|95957|1|100|0|0|0
96590|95995|1|100|0|0|0
96590|111882|1|100|0|0|0
96590|114659|1|100|0|0|0
96591|21110|1|100|0|0|0
96591|90525|1|25|0|0|0
96591|104581|1|5|0|0|0
96591|114665|1|100|0|0|0
96592|21110|1|100|0|0|0
96592|90525|1|25|0|0|0
96592|104581|1|4|0|0|0
96592|114669|1|100|0|0|0
96593|21105|1|100|0|0|0
96593|21195|1|100|0|0|0
96593|90525|1|25|0|0|0
96593|100521|1|100|0|0|0
96594|100521|1|100|1|0|0
96594|114682|1|100|1|1|0
96594|114683|1|100|0|0|0
96595|100521|1|100|1|0|0
96595|114685|1|100|0|0|0
96595|114686|1|100|0|0|0
96595|114687|1|100|0|0|0
96596|100521|1|100|1|0|0
96596|114689|1|100|1|0|0
96596|114690|1|100|0|0|0
96596|114691|1|100|0|0|0
96596|114692|1|100|0|0|0
96597|100521|1|100|1|0|0
96597|114694|1|100|0|0|0
96597|114695|1|100|0|0|0
96597|114696|1|100|0|0|0
96597|114697|1|100|0|0|0
96598|100521|1|100|1|0|0
96598|114699|1|100|0|0|0
96598|114700|1|100|1|0|0
96598|114701|1|100|0|0|0
96598|114702|1|100|0|0|0
96599|114705|1|100|0|0|0
96599|114706|1|100|0|0|0
96600|100521|1|100|1|0|0
96600|114707|1|100|0|0|0
96600|114708|1|100|1|0|0
96600|114709|1|100|0|0|0
96600|114710|1|100|0|0|0
96600|114726|1|100|0|0|0
96601|114711|1|100|1|1|0
96602|100521|1|100|1|0|0
96602|114712|1|100|1|0|0
96602|114713|1|100|0|0|0
96603|100521|1|100|1|0|0
96603|114714|1|100|1|0|0
96603|114715|1|100|0|0|0
96604|100521|1|100|1|0|0
96604|114716|1|100|0|0|0
96604|114717|1|100|0|0|0
96604|114718|1|100|1|0|0
96605|100521|1|100|1|0|0
96605|114720|1|100|0|0|0
96605|114721|1|100|0|0|0
96605|114722|1|100|1|0|0
96606|100521|1|100|1|0|0
96606|114723|1|100|0|0|0
96607|100521|1|100|1|0|0
96607|114724|1|100|0|0|0
96608|100521|1|100|1|0|0
96608|114725|1|100|1|1|0
96609|114729|1|100|1|1|0
96609|114731|1|100|0|0|0
96609|114805|1|100|1|0|0
96610|95995|1|100|0|0|0
96610|114436|4|50|1|1|1
96610|114736|1|100|1|1|0
96610|114737|1|100|2|2|0
96610|114738|1|100|1|1|0
96612|114743|1|100|0|0|0
96613|114746|1|100|0|0|0
96613|114747|1|100|1|1|0
96613|114748|1|100|0|0|0
96614|114751|1|100|1|1|0
96615|114753|1|100|1|1|0
96616|114755|1|100|0|0|0
96616|114756|1|100|1|1|0
96616|114760|1|100|1|0|0
96617|114758|1|100|1|0|0
96617|114759|1|100|1|1|0
96618|114761|1|100|2|1|0
96618|114762|1|100|2|2|0
96618|114763|1|100|0|0|0
96619|114765|1|100|0|0|0
96619|114766|1|100|1|1|0
96619|114768|1|100|0|0|0
96619|114799|1|100|0|0|0
96620|114274|1|100|1|0|0
96620|114769|1|100|1|0|0
96620|114770|1|100|1|0|0
96620|114771|1|100|0|0|0
96620|114772|1|100|0|0|0
96621|21110|1|100|1|0|0
96621|114773|1|100|1|0|0
96621|114774|1|100|0|0|0
96621|114775|1|100|0|0|0
96622|114776|1|100|1|0|0
96622|114777|1|100|0|0|0
96622|114778|1|100|0|0|0
96623|114780|1|100|1|0|0
96623|114781|1|100|0|0|0
96623|114782|1|100|0|0|0
96624|114783|1|100|1|0|0
96624|114784|1|100|0|0|0
96624|114785|1|100|0|0|0
96625|114784|1|100|0|0|0
96625|114787|1|100|1|1|0
96625|115149|1|100|1|0|0
96626|114790|1|100|0|0|0
96626|114791|1|100|1|0|0
96626|114792|1|100|0|0|0
96627|114780|1|100|1|0|0
96627|114781|1|100|0|0|0
96627|114796|1|100|0|0|0
96628|114259|1|84|1|0|0
96628|114798|1|100|0|0|0
96628|114799|1|100|1|0|0
96628|114800|1|100|0|0|0
96629|114802|1|100|0|0|0
96629|114803|1|100|1|1|0
96630|114805|1|100|1|1|0
96630|114806|1|100|0|0|0
96631|114808|1|100|0|0|0
96632|114809|1|100|1|0|0
96632|114810|1|100|0|0|0
96632|114811|1|100|0|0|0
96633|114813|1|100|1|0|0
96633|114814|1|100|2|1|0
96634|114816|1|100|1|0|0
96634|114817|1|100|2|1|0
96635|114819|1|100|0|0|0
96636|114821|1|100|1|1|0
96636|114822|1|100|0|0|0
96637|114823|1|100|2|2|0
96638|114824|1|100|1|1|0
96639|114825|1|100|3|3|0
96640|114826|1|100|1|1|0
96641|95391|1|100|1|0|0
96641|100521|1|100|0|0|0
96641|114400|1|100|0|0|0
96641|114401|1|100|1|0|0
96641|114827|1|20|0|0|0
96641|114828|1|100|1|0|0
96641|114954|1|60|0|0|0
96642|95973|1|100|0|0|0
96642|114836|1|100|0|0|0
96643|114838|1|100|1|0|0
96643|114839|1|100|0|0|0
96643|114840|1|100|0|0|0
96644|21909|1|100|1|0|0
96644|114844|1|100|0|0|0
96644|114845|1|100|0|0|0
96644|114846|1|100|1|0|0
96645|114849|1|100|0|0|0
96645|114850|1|100|0|0|0
96645|114851|1|100|0|0|0
96646|114853|1|100|0|0|0
96646|114854|1|100|0|0|0
96646|114855|1|100|0|0|0
96647|21909|1|100|1|0|0
96647|114857|1|100|0|0|0
96647|114858|1|100|0|0|0
96647|114859|1|100|0|0|0
96649|95973|1|100|0|0|0
96649|114865|1|100|0|0|0
96649|114866|1|100|0|0|0
96649|114867|1|100|0|0|0
96650|21909|1|100|1|0|0
96650|114870|1|100|0|0|0
96650|114871|1|100|0|0|0
96650|114872|1|100|1|0|0
96652|114876|1|100|0|0|0
96652|114877|1|100|0|0|0
96652|114878|1|100|0|0|0
96653|21909|1|100|1|0|0
96653|114880|1|100|0|0|0
96653|114881|1|100|0|0|0
96653|114882|1|100|0|0|0
96654|21909|1|100|1|0|0
96654|114884|1|100|0|0|0
96654|114885|1|100|0|0|0
96655|114888|1|100|0|0|0
96657|114896|1|100|0|0|0
96658|114901|1|100|0|0|0
96658|115251|1|100|0|0|0
96659|114901|1|100|0|0|0
96659|114902|1|100|0|0|0
96659|115375|1|100|0|0|0
96660|114903|1|100|0|0|0
96660|114905|1|100|0|0|0
96661|114904|1|100|0|0|0
96662|114903|1|100|0|0|0
96663|114906|1|100|0|0|0
96663|114907|1|100|0|0|0
96664|114906|1|100|0|0|0
96665|114908|1|100|1|1|0
96665|114909|1|100|0|0|0
96665|114910|1|100|1|1|0
96665|114946|1|100|1|1|0
96666|100521|1|100|1|0|0
96666|114913|1|100|0|0|0
96667|100521|1|100|1|0|0
96667|114914|1|100|1|0|0
96667|114915|1|100|0|0|0
96668|100521|1|100|1|0|0
96668|114916|1|100|1|0|0
96668|114917|1|100|0|0|0
96668|114918|1|100|0|0|0
96669|100521|1|100|1|0|0
96669|114919|1|100|1|0|0
96669|114920|1|100|0|0|0
96669|114921|1|100|0|0|0
96670|100521|1|100|1|0|0
96670|114923|1|100|1|0|0
96670|114924|1|100|0|0|0
96670|114925|1|100|0|0|0
96671|100521|1|100|1|0|0
96671|114926|1|100|0|0|0
96672|39790|1|40|1|0|0
96672|114929|1|100|1|0|0
96672|114930|1|100|0|0|0
96673|20900|1|100|0|0|0
96673|114436|4|100|1|1|1
96673|114466|1|100|0|0|0
96673|114703|1|100|0|0|0
96673|114934|4|100|1|1|2
96674|114936|1|100|0|0|0
96674|114937|1|100|0|0|0
96675|114939|1|100|0|0|0
96675|114940|1|100|0|0|0
96676|114942|1|100|0|0|0
96677|114944|1|100|0|0|0
96677|114945|1|100|0|0|0
96679|90525|1|100|0|0|0
96679|104581|1|5|0|0|0
96679|114953|1|100|0|0|0
96680|90525|1|25|0|0|0
96680|100521|1|100|0|0|0
96680|104581|1|5|0|0|0
96680|108150|1|100|0|0|0
96680|114980|1|100|0|0|0
96680|115117|1|100|0|0|0
96681|114965|1|100|1|0|0
96681|114966|1|100|0|0|0
96682|20900|1|100|0|0|0
96682|114436|4|50|1|1|2
96682|114672|1|66|0|0|0
96682|114676|1|10|0|0|0
96682|114677|1|50|0|0|0
96682|114967|1|100|2|2|0
96682|114968|1|100|1|1|0
96683|20900|1|100|0|0|0
96683|21105|1|100|0|0|0
96683|114436|4|50|1|1|2
96683|114676|1|10|0|0|0
96683|114677|1|100|0|0|0
96683|114969|1|100|1|1|0
96683|114970|1|100|2|2|0
96683|114971|1|100|0|0|0
96684|20900|1|100|0|0|0
96684|21105|1|100|0|0|0
96684|114436|4|50|1|1|1
96684|114676|1|10|0|0|0
96684|114971|1|100|0|0|0
96684|114972|1|50|1|1|0
96684|114973|2|50|1|1|1
96685|20900|1|100|0|0|0
96685|21105|1|100|0|0|0
96685|114436|4|50|1|1|1
96685|114971|1|100|0|0|0
96685|114974|1|100|1|1|0
96685|114975|2|50|1|1|0
96685|114976|1|100|0|0|0
96686|5524|1|100|0|0|0
